Time,ParticipantID,Scenario,Sequence,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,VideoX,VideoY,VideoZ,InstX,InstY,InstZ,GazeTarget,AngleToVideo,AngleToInst,VideoOcc,InstOcc,HitObjectName
78.68,dummy,Static,ABC,1.005,1.645,0.900,96.5,358.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.4,-1.0,False,False,Wall4m
78.82,dummy,Static,ABC,1.004,1.646,0.899,96.8,358.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.7,-1.0,False,False,Wall4m
78.95,dummy,Static,ABC,1.003,1.646,0.899,96.9,358.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.9,-1.0,False,False,Wall4m
79.09,dummy,Static,ABC,1.001,1.646,0.899,96.9,357.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.9,-1.0,False,False,Wall4m
79.23,dummy,Static,ABC,1.000,1.646,0.898,96.8,357.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.8,-1.0,False,False,Wall4m
79.37,dummy,Static,ABC,0.999,1.647,0.898,96.9,357.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.8,-1.0,False,False,Wall4m
79.51,dummy,Static,ABC,0.999,1.646,0.897,97.0,357.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.9,-1.0,False,False,Wall4m
79.65,dummy,Static,ABC,1.000,1.646,0.897,97.0,358.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.9,-1.0,False,False,Wall4m
79.79,dummy,Static,ABC,1.002,1.646,0.898,96.7,358.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.7,-1.0,False,False,Wall4m
79.93,dummy,Static,ABC,1.003,1.645,0.898,96.6,358.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.6,-1.0,False,False,Wall4m
80.07,dummy,Static,ABC,1.004,1.645,0.899,96.1,359.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.0,-1.0,False,False,Wall4m
80.20,dummy,Static,ABC,1.006,1.645,0.898,96.3,359.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.2,-1.0,False,False,Wall4m
80.34,dummy,Static,ABC,1.005,1.645,0.896,97.9,0.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.8,-1.0,False,False,Wall4m
80.48,dummy,Static,ABC,1.004,1.644,0.891,101.3,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.2,-1.0,False,False,Wall4m
80.62,dummy,Static,ABC,1.004,1.642,0.887,104.5,1.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,118.4,-1.0,False,False,Wall4m
80.76,dummy,Static,ABC,1.005,1.643,0.887,105.3,0.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,119.2,-1.0,False,False,Wall4m
80.90,dummy,Static,ABC,1.007,1.644,0.890,104.2,0.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,118.1,-1.0,False,False,Wall4m
81.04,dummy,Static,ABC,1.008,1.643,0.892,102.0,0.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.9,-1.0,False,False,Wall4m
81.18,dummy,Static,ABC,1.007,1.643,0.893,101.5,0.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.4,-1.0,False,False,Wall4m
81.32,dummy,Static,ABC,1.007,1.643,0.893,101.4,0.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.3,-1.0,False,False,Wall4m
81.45,dummy,Static,ABC,1.008,1.644,0.893,101.8,0.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.7,-1.0,False,False,Wall4m
81.59,dummy,Static,ABC,1.010,1.644,0.894,101.4,0.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.3,-1.0,False,False,Wall4m
81.73,dummy,Static,ABC,1.011,1.644,0.894,101.3,0.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.2,-1.0,False,False,Wall4m
81.87,dummy,Static,ABC,1.014,1.644,0.895,100.3,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,114.3,-1.0,False,False,Wall4m
82.01,dummy,Static,ABC,1.015,1.644,0.896,99.3,0.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.2,-1.0,False,False,Wall4m
82.15,dummy,Static,ABC,1.014,1.644,0.896,99.0,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.0,-1.0,False,False,Wall4m
82.29,dummy,Static,ABC,1.013,1.644,0.895,98.8,0.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.7,-1.0,False,False,Wall4m
82.43,dummy,Static,ABC,1.013,1.644,0.895,98.8,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.7,-1.0,False,False,Wall4m
82.56,dummy,Static,ABC,1.013,1.643,0.895,98.7,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.6,-1.0,False,False,Wall4m
82.70,dummy,Static,ABC,1.013,1.643,0.895,98.9,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.9,-1.0,False,False,Wall4m
82.84,dummy,Static,ABC,1.013,1.644,0.895,99.4,0.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.3,-1.0,False,False,Wall4m
82.98,dummy,Static,ABC,1.013,1.644,0.895,99.0,0.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.9,-1.0,False,False,Wall4m
83.12,dummy,Static,ABC,1.012,1.644,0.895,99.0,0.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.0,-1.0,False,False,Wall4m
83.26,dummy,Static,ABC,1.011,1.645,0.894,99.5,359.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.5,-1.0,False,False,Wall4m
83.40,dummy,Static,ABC,1.012,1.645,0.893,99.3,359.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.2,-1.0,False,False,Wall4m
83.54,dummy,Static,ABC,1.013,1.645,0.892,99.4,0.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.4,-1.0,False,False,Wall4m
83.68,dummy,Static,ABC,1.014,1.645,0.894,97.1,0.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.0,-1.0,False,False,Wall4m
83.81,dummy,Static,ABC,1.015,1.644,0.893,95.5,0.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,109.5,-1.0,False,False,Wall4m
83.95,dummy,Static,ABC,1.012,1.645,0.891,96.6,0.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.6,-1.0,False,False,Wall4m
84.09,dummy,Static,ABC,1.010,1.645,0.889,97.3,0.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.2,-1.0,False,False,Wall4m
84.23,dummy,Static,ABC,1.011,1.646,0.886,97.3,359.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.2,-1.0,False,False,Wall4m
84.37,dummy,Static,ABC,1.015,1.645,0.887,94.4,0.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,108.4,-1.0,False,False,Wall4m
84.51,dummy,Static,ABC,1.018,1.644,0.885,92.8,0.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,106.8,-1.0,False,False,Wall4m
84.65,dummy,Static,ABC,1.018,1.644,0.882,93.8,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,107.8,-1.0,False,False,Wall4m
84.79,dummy,Static,ABC,1.020,1.645,0.879,94.6,360.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,108.5,-1.0,False,False,Wall4m
84.93,dummy,Static,ABC,1.025,1.643,0.879,93.3,1.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,107.3,-1.0,False,False,Wall4m
85.06,dummy,Static,ABC,1.027,1.643,0.878,94.7,0.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,108.7,-1.0,False,False,Wall4m
85.20,dummy,Static,ABC,1.030,1.643,0.880,95.2,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,109.2,-1.0,False,False,Wall4m
85.34,dummy,Static,ABC,1.032,1.643,0.882,96.3,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.3,-1.0,False,False,Wall4m
85.48,dummy,Static,ABC,1.035,1.644,0.885,97.5,0.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.5,-1.0,False,False,Wall4m
85.62,dummy,Static,ABC,1.037,1.644,0.890,98.4,0.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.4,-1.0,False,False,Wall4m
85.76,dummy,Static,ABC,1.039,1.645,0.901,101.5,1.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.6,-1.0,False,False,Wall4m
85.90,dummy,Static,ABC,1.040,1.644,0.916,102.5,0.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,116.5,-1.0,False,False,Wall4m
86.04,dummy,Static,ABC,1.042,1.645,0.931,104.0,0.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,118.1,-1.0,False,False,Wall4m
86.18,dummy,Static,ABC,1.045,1.643,0.940,105.1,0.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,119.2,-1.0,False,False,Wall4m
86.31,dummy,Static,ABC,1.046,1.643,0.943,108.5,0.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,122.6,-1.0,False,False,Wall4m
86.45,dummy,Static,ABC,1.040,1.644,0.936,117.2,359.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,131.3,-1.0,False,False,Wall4m
86.59,dummy,Static,ABC,1.033,1.641,0.925,128.8,1.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,142.7,-1.0,False,False,Wall4m
86.73,dummy,Static,ABC,1.024,1.635,0.914,138.6,4.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,152.1,-1.0,False,False,Wall4m
86.87,dummy,Static,ABC,1.020,1.635,0.911,141.5,4.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,154.9,-1.0,False,False,Wall4m
87.01,dummy,Static,ABC,1.025,1.637,0.913,135.9,4.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,149.4,-1.0,False,False,Wall4m
87.15,dummy,Static,ABC,1.035,1.641,0.922,120.0,2.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,133.9,-1.0,False,False,Wall4m
87.29,dummy,Static,ABC,1.035,1.640,0.926,110.5,3.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,124.4,-1.0,False,False,Wall4m
87.43,dummy,Static,ABC,1.032,1.643,0.923,107.7,2.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,121.7,-1.0,False,False,Wall4m
87.56,dummy,Static,ABC,1.030,1.643,0.919,106.3,2.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,120.3,-1.0,False,False,Wall4m
87.70,dummy,Static,ABC,1.029,1.642,0.916,104.9,2.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,118.9,-1.0,False,False,Wall4m
87.84,dummy,Static,ABC,1.027,1.644,0.912,104.6,1.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,118.5,-1.0,False,False,Wall4m
87.98,dummy,Static,ABC,1.023,1.645,0.908,105.4,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,119.4,-1.0,False,False,Wall4m
88.12,dummy,Static,ABC,1.023,1.645,0.906,104.1,0.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,118.1,-1.0,False,False,Wall4m
88.26,dummy,Static,ABC,1.022,1.643,0.904,103.4,1.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,117.3,-1.0,False,False,Wall4m
88.40,dummy,Static,ABC,1.018,1.644,0.904,103.7,0.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,117.7,-1.0,False,False,Wall4m
88.54,dummy,Static,ABC,1.017,1.647,0.903,102.5,359.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,116.5,-1.0,False,False,Wall4m
88.68,dummy,Static,ABC,1.018,1.645,0.903,101.1,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.1,-1.0,False,False,Wall4m
88.81,dummy,Static,ABC,1.016,1.645,0.901,100.6,0.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,114.5,-1.0,False,False,Wall4m
88.95,dummy,Static,ABC,1.014,1.644,0.898,100.8,0.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,114.8,-1.0,False,False,Wall4m
89.09,dummy,Static,ABC,1.012,1.645,0.895,102.1,0.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,116.0,-1.0,False,False,Wall4m
89.23,dummy,Static,ABC,1.011,1.648,0.892,101.1,358.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.1,-1.0,False,False,Wall4m
89.37,dummy,Static,ABC,1.011,1.647,0.889,99.6,358.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.6,-1.0,False,False,Wall4m
89.51,dummy,Static,ABC,1.009,1.647,0.888,98.6,359.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.5,-1.0,False,False,Wall4m
89.65,dummy,Static,ABC,1.006,1.647,0.889,98.2,359.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.1,-1.0,False,False,Wall4m
89.79,dummy,Static,ABC,1.006,1.647,0.891,95.9,358.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,109.9,-1.0,False,False,Wall4m
89.93,dummy,Static,ABC,1.006,1.649,0.893,95.1,358.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,109.0,-1.0,False,False,Wall4m
90.06,dummy,Static,ABC,1.008,1.647,0.893,93.6,359.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,107.6,-1.0,False,False,Wall4m
90.20,dummy,Static,ABC,1.012,1.646,0.893,91.5,0.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,105.4,-1.0,False,False,Wall4m
90.34,dummy,Static,ABC,1.015,1.645,0.894,87.3,2.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,101.2,-1.0,False,False,Wall4m
90.48,dummy,Static,ABC,1.019,1.642,0.896,80.4,4.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,94.3,-1.0,False,False,Wall4m
90.62,dummy,Static,ABC,1.011,1.643,0.918,54.4,2.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,68.3,-1.0,False,False,CabinetDCorner02
90.76,dummy,Static,ABC,0.982,1.644,0.933,20.9,359.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.8,-1.0,False,False,CabinetDCorner02
90.90,dummy,Static,ABC,0.950,1.646,0.933,1.6,357.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,15.8,-1.0,False,False,CabinetD05
91.04,dummy,Static,ABC,0.937,1.641,0.937,3.2,359.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.9,-1.0,False,False,CabinetD05
91.17,dummy,Static,ABC,0.935,1.644,0.948,9.3,358.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,23.2,-1.0,False,False,CabinetD05
91.31,dummy,Static,ABC,0.935,1.641,0.959,12.8,359.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,26.5,-1.0,False,False,CabinetD05Door
91.45,dummy,Static,ABC,0.932,1.641,0.971,15.7,0.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,29.4,-1.0,False,False,CabinetD05Door
91.59,dummy,Static,ABC,0.921,1.641,0.991,15.8,359.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,29.5,-1.0,False,False,CabinetD05Door
91.73,dummy,Static,ABC,0.910,1.646,1.010,16.1,356.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,30.1,-1.0,False,False,RightHandAnchor
91.87,dummy,Static,ABC,0.897,1.648,1.027,16.9,353.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,31.3,-1.0,False,False,RightHandAnchor
92.01,dummy,Static,ABC,0.881,1.647,1.045,19.6,353.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.9,-1.0,False,False,RightHandAnchor
92.15,dummy,Static,ABC,0.868,1.645,1.062,18.9,354.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.0,-1.0,False,False,RightHandAnchor
92.29,dummy,Static,ABC,0.862,1.646,1.069,18.9,355.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.9,-1.0,False,False,CabinetD05Door
92.42,dummy,Static,ABC,0.856,1.648,1.071,18.3,354.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.4,-1.0,False,False,CabinetD05Door
92.56,dummy,Static,ABC,0.852,1.649,1.068,18.0,356.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,31.7,-1.0,False,False,CabinetD05Door
92.70,dummy,Static,ABC,0.849,1.648,1.059,15.4,359.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,28.9,-1.0,False,False,CabinetD05
92.84,dummy,Static,ABC,0.854,1.641,1.047,14.4,3.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,27.9,-1.0,False,False,CabinetD05
92.98,dummy,Static,ABC,0.869,1.637,1.032,14.5,7.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,28.6,-1.0,False,False,CabinetD05
93.12,dummy,Static,ABC,0.891,1.633,1.014,15.4,8.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,29.8,-1.0,False,False,CabinetD05Door
93.26,dummy,Static,ABC,0.917,1.631,0.993,17.5,7.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,31.8,-1.0,False,False,CabinetD05Door
93.40,dummy,Static,ABC,0.939,1.626,0.980,16.7,8.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,31.3,-1.0,False,False,CabinetD05Door
93.54,dummy,Static,ABC,0.954,1.626,0.982,17.5,9.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.2,-1.0,False,False,CabinetD05Door
93.67,dummy,Static,ABC,0.959,1.626,0.997,18.3,9.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.1,-1.0,False,False,CabinetD05Door
93.81,dummy,Static,ABC,0.958,1.626,1.020,17.2,9.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.1,-1.0,False,False,CabinetD05Door
93.95,dummy,Static,ABC,0.954,1.624,1.046,14.8,10.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,29.9,-1.0,False,False,CabinetD05Door
94.09,dummy,Static,ABC,0.950,1.623,1.068,13.6,10.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,29.1,-1.0,False,False,CabinetD05Door
94.23,dummy,Static,ABC,0.949,1.621,1.083,13.4,11.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,29.0,-1.0,False,False,CabinetD05Door
94.37,dummy,Static,ABC,0.953,1.623,1.085,14.6,11.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,30.1,-1.0,False,False,RightHandAnchor
94.51,dummy,Static,ABC,0.959,1.627,1.077,16.5,10.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,31.6,-1.0,False,False,RightHandAnchor
94.65,dummy,Static,ABC,0.965,1.632,1.062,20.0,9.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.7,-1.0,False,False,RightHandAnchor
94.79,dummy,Static,ABC,0.976,1.639,1.039,28.0,6.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,42.2,-1.0,False,False,CabinetDCorner02
94.92,dummy,Static,ABC,0.996,1.644,1.010,43.5,4.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,57.6,-1.0,False,False,CabinetDCorner02
95.06,dummy,Static,ABC,1.018,1.645,0.977,63.3,4.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,77.3,-1.0,False,False,CabinetDCorner02
95.20,dummy,Static,ABC,1.033,1.646,0.945,79.5,5.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,93.5,-1.0,False,False,RightHandAnchor
95.34,dummy,Static,ABC,1.041,1.646,0.921,89.7,4.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,103.6,-1.0,False,False,Wall4m
95.48,dummy,Static,ABC,1.048,1.646,0.900,98.2,5.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.1,-1.0,False,False,Quad
95.62,dummy,Static,ABC,1.053,1.643,0.885,104.6,6.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,118.3,-1.0,False,False,Quad
95.76,dummy,Static,ABC,1.059,1.644,0.879,105.3,6.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,119.1,-1.0,False,False,Quad
95.90,dummy,Static,ABC,1.064,1.643,0.877,104.4,6.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,118.2,-1.0,False,False,Quad
96.03,dummy,Static,ABC,1.066,1.642,0.877,104.1,6.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,117.9,-1.0,False,False,Quad
96.17,dummy,Static,ABC,1.065,1.642,0.879,103.0,6.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,116.7,-1.0,False,False,Quad
96.31,dummy,Static,ABC,1.062,1.641,0.882,102.1,7.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.8,-1.0,False,False,Quad
96.45,dummy,Static,ABC,1.060,1.642,0.884,101.7,6.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.5,-1.0,False,False,Quad
96.59,dummy,Static,ABC,1.060,1.642,0.888,100.8,6.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,114.7,-1.0,False,False,Quad
96.73,dummy,Static,ABC,1.060,1.642,0.891,100.7,6.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,114.5,-1.0,False,False,Quad
96.87,dummy,Static,ABC,1.060,1.643,0.893,101.0,6.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,114.8,-1.0,False,False,Quad
97.01,dummy,Static,ABC,1.059,1.643,0.894,101.3,5.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,115.2,-1.0,False,False,Quad
97.15,dummy,Static,ABC,1.059,1.643,0.896,100.9,5.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,114.8,-1.0,False,False,Quad
97.28,dummy,Static,ABC,1.059,1.644,0.898,100.2,5.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,114.1,-1.0,False,False,Quad
97.42,dummy,Static,ABC,1.057,1.644,0.899,99.7,5.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.6,-1.0,False,False,Quad
97.56,dummy,Static,ABC,1.055,1.644,0.899,99.8,5.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.7,-1.0,False,False,Quad
97.70,dummy,Static,ABC,1.052,1.645,0.900,99.6,5.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.5,-1.0,False,False,Wall4m
97.84,dummy,Static,ABC,1.049,1.645,0.900,99.1,4.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,113.0,-1.0,False,False,Wall4m
97.98,dummy,Static,ABC,1.046,1.645,0.900,98.8,4.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.7,-1.0,False,False,Wall4m
98.12,dummy,Static,ABC,1.044,1.645,0.900,99.0,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.9,-1.0,False,False,Wall4m
98.26,dummy,Static,ABC,1.043,1.644,0.901,98.8,4.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.7,-1.0,False,False,Wall4m
98.40,dummy,Static,ABC,1.042,1.644,0.901,98.9,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.8,-1.0,False,False,Wall4m
98.53,dummy,Static,ABC,1.042,1.644,0.901,98.9,5.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.8,-1.0,False,False,Wall4m
98.67,dummy,Static,ABC,1.042,1.644,0.902,99.0,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,112.8,-1.0,False,False,Wall4m
98.81,dummy,Static,ABC,1.043,1.644,0.903,98.0,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.9,-1.0,False,False,Wall4m
98.95,dummy,Static,ABC,1.043,1.644,0.904,97.3,4.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.2,-1.0,False,False,Wall4m
99.09,dummy,Static,ABC,1.043,1.644,0.904,97.2,4.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.1,-1.0,False,False,Wall4m
99.23,dummy,Static,ABC,1.044,1.644,0.904,97.3,4.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.2,-1.0,False,False,Wall4m
99.37,dummy,Static,ABC,1.043,1.645,0.904,97.0,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.9,-1.0,False,False,Wall4m
99.51,dummy,Static,ABC,1.043,1.644,0.907,94.0,5.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,107.9,-1.0,False,False,Wall4m
99.65,dummy,Static,ABC,1.040,1.641,0.916,83.0,6.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,96.9,-1.0,False,False,Quad
99.78,dummy,Static,ABC,1.032,1.636,0.930,65.1,9.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,79.1,-1.0,False,False,Wall4m
99.92,dummy,Static,ABC,1.022,1.629,0.942,45.6,12.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,60.2,-1.0,False,False,CabinetDCorner02
100.06,dummy,Static,ABC,1.015,1.624,0.947,30.9,14.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,46.4,-1.0,False,False,CabinetDCorner02
100.20,dummy,Static,ABC,1.010,1.622,0.948,21.7,16.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,38.2,-1.0,False,False,CabinetDCorner02
100.34,dummy,Static,ABC,1.004,1.622,0.948,17.7,15.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.5,-1.0,False,False,LeftHandAnchor
100.48,dummy,Static,ABC,0.997,1.624,0.956,15.1,14.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,31.6,-1.0,False,False,RightHandAnchor
100.62,dummy,Static,ABC,0.988,1.627,0.972,12.1,13.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,28.4,-1.0,False,False,RightHandAnchor
100.76,dummy,Static,ABC,0.979,1.627,0.994,10.3,12.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,26.6,-1.0,False,False,RightHandAnchor
100.90,dummy,Static,ABC,0.975,1.625,1.009,12.7,12.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,28.9,-1.0,False,False,RightHandAnchor
101.03,dummy,Static,ABC,0.974,1.626,1.017,15.1,12.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,30.8,-1.0,False,False,RightHandAnchor
101.17,dummy,Static,ABC,0.976,1.626,1.020,15.9,11.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,31.5,-1.0,False,False,RightHandAnchor
101.31,dummy,Static,ABC,0.978,1.627,1.020,17.7,11.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.0,-1.0,False,False,RightHandAnchor
101.45,dummy,Static,ABC,0.976,1.628,1.019,17.3,11.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.5,-1.0,False,False,RightHandAnchor
101.59,dummy,Static,ABC,0.975,1.629,1.016,17.5,10.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.7,-1.0,False,False,RightHandAnchor
101.73,dummy,Static,ABC,0.974,1.628,1.012,18.1,10.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.2,-1.0,False,False,RightHandAnchor
