Time,ParticipantID,Scenario,Sequence,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,VideoX,VideoY,VideoZ,InstX,InstY,InstZ,GazeTarget,AngleToVideo,AngleToInst,VideoOcc,InstOcc,HitObjectName
4.58,P02,AUIT_Multi,ABC,0.996,1.599,0.880,335.7,0.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,10.4,-1.0,False,False,CabinetD06
4.72,P02,AUIT_Multi,ABC,0.996,1.599,0.878,335.2,1.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,10.9,-1.0,False,False,CabinetD06
4.86,P02,AUIT_Multi,ABC,0.997,1.590,0.883,336.9,6.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,10.7,-1.0,False,False,CabinetD06
5.00,P02,AUIT_Multi,ABC,1.003,1.605,0.880,342.6,358.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,4.6,-1.0,False,False,CabinetD05
5.14,P02,AUIT_Multi,ABC,1.009,1.603,0.878,349.1,358.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,4.2,-1.0,False,False,CabinetD05
5.28,P02,AUIT_Multi,ABC,1.017,1.602,0.881,356.6,359.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,10.6,-1.0,False,False,CabinetD05
5.42,P02,AUIT_Multi,ABC,1.024,1.603,0.877,3.8,357.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.1,-1.0,False,False,CabinetD05Door
5.55,P02,AUIT_Multi,ABC,1.031,1.601,0.876,10.7,359.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,24.8,-1.0,False,False,CabinetD05Door
5.69,P02,AUIT_Multi,ABC,1.034,1.602,0.874,16.7,358.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,30.8,-1.0,False,False,CabinetDCorner02
5.83,P02,AUIT_Multi,ABC,1.034,1.602,0.874,20.0,358.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.1,-1.0,False,False,CabinetDCorner02
5.97,P02,AUIT_Multi,ABC,1.031,1.600,0.877,21.2,359.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,35.3,-1.0,False,False,CabinetDCorner02
6.11,P02,AUIT_Multi,ABC,1.026,1.601,0.880,18.9,359.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.9,-1.0,False,False,CabinetDCorner02
6.25,P02,AUIT_Multi,ABC,1.020,1.600,0.882,14.6,359.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,28.6,-1.0,False,False,CabinetDCorner02
6.39,P02,AUIT_Multi,ABC,1.013,1.600,0.884,7.6,359.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,21.6,-1.0,False,False,CabinetD05Door
6.53,P02,AUIT_Multi,ABC,1.005,1.601,0.883,359.1,359.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,13.0,-1.0,False,False,CabinetD05
6.67,P02,AUIT_Multi,ABC,0.998,1.599,0.881,352.8,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,6.7,-1.0,False,False,CabinetD05
6.80,P02,AUIT_Multi,ABC,0.995,1.602,0.877,346.4,359.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,1.7,-1.0,False,False,CabinetD05
6.94,P02,AUIT_Multi,ABC,0.993,1.602,0.877,341.5,359.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,4.8,-1.0,False,False,CabinetD05
7.08,P02,AUIT_Multi,ABC,0.994,1.601,0.878,339.2,359.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.1,-1.0,False,False,CabinetD05
7.22,P02,AUIT_Multi,ABC,0.998,1.600,0.879,338.5,0.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.6,-1.0,False,False,CabinetD06
7.36,P02,AUIT_Multi,ABC,1.000,1.600,0.880,338.0,0.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.1,-1.0,False,False,CabinetD06
7.50,P02,AUIT_Multi,ABC,1.002,1.600,0.879,338.5,0.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.6,-1.0,False,False,CabinetD06
7.64,P02,AUIT_Multi,ABC,1.002,1.600,0.879,339.7,0.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,6.5,-1.0,False,False,CabinetD05
7.78,P02,AUIT_Multi,ABC,1.002,1.600,0.879,340.9,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,5.2,-1.0,False,False,CabinetD05
7.92,P02,AUIT_Multi,ABC,1.004,1.599,0.880,342.1,1.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,4.0,-1.0,False,False,CabinetD05
8.05,P02,AUIT_Multi,ABC,1.007,1.599,0.878,343.7,1.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,2.4,-1.0,False,False,CabinetD05
8.19,P02,AUIT_Multi,ABC,1.009,1.598,0.877,345.1,2.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,1.4,-1.0,False,False,CabinetD05
8.33,P02,AUIT_Multi,ABC,1.001,1.596,0.878,341.3,1.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,4.9,-1.0,False,False,CabinetD05
8.47,P02,AUIT_Multi,ABC,0.982,1.595,0.875,334.4,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,11.8,-1.0,False,False,CabinetD06
8.61,P02,AUIT_Multi,ABC,0.958,1.594,0.864,327.5,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.8,-1.0,False,False,CabinetD06
8.75,P02,AUIT_Multi,ABC,0.935,1.594,0.856,316.6,1.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,29.8,-1.0,False,False,CabinetD06Door
8.89,P02,AUIT_Multi,ABC,0.919,1.595,0.855,305.1,1.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,41.3,-1.0,False,False,CabinetD06Door
9.03,P02,AUIT_Multi,ABC,0.914,1.593,0.861,294.7,2.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,51.7,-1.0,False,False,Wall4m
9.17,P02,AUIT_Multi,ABC,0.910,1.594,0.870,286.3,2.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,60.2,-1.0,False,False,Refrigerator03_Door01
9.31,P02,AUIT_Multi,ABC,0.904,1.591,0.872,279.8,3.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,66.8,-1.0,False,False,Refrigerator03_Door01
9.44,P02,AUIT_Multi,ABC,0.901,1.587,0.860,274.6,4.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,72.0,-1.0,False,False,Refrigerator03_Door01
9.58,P02,AUIT_Multi,ABC,0.902,1.591,0.840,268.8,3.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,77.7,-1.0,False,False,Refrigerator03_Door01
9.72,P02,AUIT_Multi,ABC,0.908,1.596,0.827,263.8,2.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,82.7,-1.0,False,False,Refrigerator03
9.86,P02,AUIT_Multi,ABC,0.917,1.599,0.824,260.3,0.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,86.2,-1.0,False,False,Refrigerator03
10.00,P02,AUIT_Multi,ABC,0.921,1.595,0.822,255.4,2.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,91.0,-1.0,False,False,Refrigerator03
10.14,P02,AUIT_Multi,ABC,0.922,1.592,0.822,251.3,3.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,95.2,-1.0,False,False,Refrigerator03
10.28,P02,AUIT_Multi,ABC,0.924,1.593,0.825,248.2,4.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,98.2,-1.0,False,False,Refrigerator03
10.42,P02,AUIT_Multi,ABC,0.930,1.599,0.830,247.1,359.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,99.4,-1.0,False,False,Refrigerator03
10.55,P02,AUIT_Multi,ABC,0.925,1.596,0.833,247.2,2.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,99.3,-1.0,False,False,Refrigerator03
10.69,P02,AUIT_Multi,ABC,0.922,1.595,0.837,247.6,2.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,98.8,-1.0,False,False,Refrigerator03
10.83,P02,AUIT_Multi,ABC,0.918,1.594,0.839,247.8,3.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,98.6,-1.0,False,False,Refrigerator03
10.97,P02,AUIT_Multi,ABC,0.915,1.592,0.840,248.1,4.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,98.4,-1.0,False,False,Refrigerator03
11.11,P02,AUIT_Multi,ABC,0.909,1.590,0.838,249.1,5.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,97.3,-1.0,False,False,Refrigerator03
11.25,P02,AUIT_Multi,ABC,0.900,1.584,0.834,252.6,8.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,93.8,-1.0,False,False,LeftHandAnchor
11.39,P02,AUIT_Multi,ABC,0.890,1.581,0.828,257.8,10.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,88.7,-1.0,False,False,LeftHandAnchor
11.53,P02,AUIT_Multi,ABC,0.880,1.577,0.822,264.1,11.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,82.6,-1.0,False,False,LeftHandAnchor
11.67,P02,AUIT_Multi,ABC,0.871,1.571,0.815,270.3,13.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,76.7,-1.0,False,False,LeftHandAnchor
11.80,P02,AUIT_Multi,ABC,0.862,1.569,0.813,275.6,14.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,71.5,-1.0,False,False,LeftHandAnchor
11.94,P02,AUIT_Multi,ABC,0.849,1.573,0.818,280.6,12.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,66.6,-1.0,False,False,LeftHandAnchor
12.08,P02,AUIT_Multi,ABC,0.832,1.569,0.833,285.6,12.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,61.8,-1.0,False,False,LeftHandAnchor
12.22,P02,AUIT_Multi,ABC,0.818,1.569,0.860,288.3,11.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,59.1,-1.0,False,False,RightHandAnchor
12.36,P02,AUIT_Multi,ABC,0.811,1.569,0.889,291.6,10.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,55.7,-1.0,False,False,RightHandAnchor
12.50,P02,AUIT_Multi,ABC,0.804,1.569,0.911,297.4,9.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,50.0,-1.0,False,False,RightHandAnchor
12.64,P02,AUIT_Multi,ABC,0.799,1.576,0.921,304.3,6.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,42.9,-1.0,False,False,RightHandAnchor
12.78,P02,AUIT_Multi,ABC,0.786,1.577,0.933,313.9,6.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.5,-1.0,False,False,RightHandAnchor
12.92,P02,AUIT_Multi,ABC,0.772,1.581,0.936,324.8,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,22.5,-1.0,False,False,CabinetD06
13.05,P02,AUIT_Multi,ABC,0.754,1.585,0.928,335.8,5.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,12.1,-1.0,False,False,RightHandAnchor
13.19,P02,AUIT_Multi,ABC,0.735,1.588,0.918,344.8,4.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,3.8,-1.0,False,False,RightHandAnchor
13.33,P02,AUIT_Multi,ABC,0.722,1.588,0.912,351.7,4.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,5.5,-1.0,False,False,LeftHandAnchor
13.47,P02,AUIT_Multi,ABC,0.717,1.586,0.904,358.3,5.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,12.0,-1.0,False,False,LeftHandAnchor
13.61,P02,AUIT_Multi,ABC,0.715,1.587,0.898,2.8,5.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.0,-1.0,False,False,LeftHandAnchor
13.75,P02,AUIT_Multi,ABC,0.719,1.585,0.895,7.1,5.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,20.4,-1.0,False,False,LeftHandAnchor
13.89,P02,AUIT_Multi,ABC,0.726,1.584,0.891,11.7,5.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,24.8,-1.0,False,False,RightHandAnchor
14.03,P02,AUIT_Multi,ABC,0.737,1.583,0.883,19.7,5.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.7,-1.0,False,False,RightHandAnchor
14.17,P02,AUIT_Multi,ABC,0.747,1.584,0.879,27.8,4.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,40.7,-1.0,False,False,RightHandAnchor
14.30,P02,AUIT_Multi,ABC,0.754,1.583,0.879,34.0,5.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,46.9,-1.0,False,False,LeftHandAnchor
14.44,P02,AUIT_Multi,ABC,0.756,1.582,0.879,35.0,6.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,48.0,-1.0,False,False,LeftHandAnchor
14.58,P02,AUIT_Multi,ABC,0.751,1.584,0.880,30.7,5.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,43.7,-1.0,False,False,LeftHandAnchor
14.72,P02,AUIT_Multi,ABC,0.733,1.585,0.887,13.9,4.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,27.0,-1.0,False,False,LeftHandAnchor
14.86,P02,AUIT_Multi,ABC,0.709,1.583,0.890,344.2,6.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,6.4,-1.0,False,False,RightHandAnchor
15.00,P02,AUIT_Multi,ABC,0.700,1.577,0.879,312.9,7.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.9,-1.0,False,False,RightHandAnchor
15.14,P02,AUIT_Multi,ABC,0.708,1.580,0.862,285.0,6.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,62.4,-1.0,False,False,RightHandAnchor
15.28,P02,AUIT_Multi,ABC,0.726,1.580,0.848,268.0,8.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,79.2,-1.0,False,False,LeftHandAnchor
15.42,P02,AUIT_Multi,ABC,0.738,1.584,0.836,260.4,6.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,86.7,-1.0,False,False,LeftHandAnchor
15.55,P02,AUIT_Multi,ABC,0.742,1.587,0.821,252.4,6.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,94.7,-1.0,False,False,LeftHandAnchor
15.69,P02,AUIT_Multi,ABC,0.746,1.585,0.809,247.7,7.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,99.4,-1.0,False,False,LeftHandAnchor
15.83,P02,AUIT_Multi,ABC,0.748,1.585,0.800,244.9,7.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,102.1,-1.0,False,False,LeftHandAnchor
15.97,P02,AUIT_Multi,ABC,0.749,1.583,0.791,243.1,8.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,103.9,-1.0,False,False,LeftHandAnchor
16.11,P02,AUIT_Multi,ABC,0.745,1.580,0.779,242.6,8.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,104.4,-1.0,False,False,LeftHandAnchor
16.25,P02,AUIT_Multi,ABC,0.736,1.577,0.752,243.9,7.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,103.2,-1.0,False,False,LeftHandAnchor
16.39,P02,AUIT_Multi,ABC,0.729,1.572,0.715,244.1,9.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,102.9,-1.0,False,False,LeftHandAnchor
16.53,P02,AUIT_Multi,ABC,0.714,1.572,0.671,243.4,8.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,103.8,-1.0,False,False,LeftHandAnchor
16.67,P02,AUIT_Multi,ABC,0.689,1.574,0.628,241.6,8.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,105.7,-1.0,False,False,LeftHandAnchor
16.80,P02,AUIT_Multi,ABC,0.651,1.562,0.589,240.1,9.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,107.4,-1.0,False,False,LeftHandAnchor
16.94,P02,AUIT_Multi,ABC,0.604,1.560,0.557,237.7,8.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,110.0,-1.0,False,False,LeftHandAnchor
17.08,P02,AUIT_Multi,ABC,0.565,1.568,0.522,236.9,6.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,111.1,-1.0,False,False,RightHandAnchor
17.22,P02,AUIT_Multi,ABC,0.536,1.573,0.481,239.0,6.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,109.1,-1.0,False,False,RightHandAnchor
17.36,P02,AUIT_Multi,ABC,0.514,1.571,0.434,241.7,6.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,106.6,-1.0,False,False,LeftHandAnchor
17.50,P02,AUIT_Multi,ABC,0.501,1.568,0.381,246.9,6.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,101.6,-1.0,False,False,LeftHandAnchor
17.64,P02,AUIT_Multi,ABC,0.492,1.574,0.324,251.7,5.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,96.9,-1.0,False,False,LeftHandAnchor
17.78,P02,AUIT_Multi,ABC,0.485,1.576,0.276,255.4,6.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,93.3,-1.0,False,False,LeftHandAnchor
17.92,P02,AUIT_Multi,ABC,0.477,1.579,0.246,258.0,7.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,90.7,-1.0,False,False,LeftHandAnchor
18.05,P02,AUIT_Multi,ABC,0.473,1.580,0.234,257.9,8.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,90.9,-1.0,False,False,LeftHandAnchor
18.19,P02,AUIT_Multi,ABC,0.474,1.581,0.230,258.9,7.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,89.9,-1.0,False,False,RightHandAnchor
18.33,P02,AUIT_Multi,ABC,0.475,1.578,0.228,257.6,8.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,91.1,-1.0,False,False,RightHandAnchor
18.47,P02,AUIT_Multi,ABC,0.476,1.577,0.229,257.8,9.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,90.9,-1.0,False,False,RightHandAnchor
18.61,P02,AUIT_Multi,ABC,0.477,1.577,0.231,258.5,9.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,90.2,-1.0,False,False,LeftHandAnchor
18.75,P02,AUIT_Multi,ABC,0.478,1.576,0.233,259.7,9.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,89.1,-1.0,False,False,LeftHandAnchor
18.89,P02,AUIT_Multi,ABC,0.479,1.576,0.237,260.4,9.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,88.3,-1.0,False,False,LeftHandAnchor
19.03,P02,AUIT_Multi,ABC,0.480,1.577,0.242,261.2,9.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,87.6,-1.0,False,False,LeftHandAnchor
19.17,P02,AUIT_Multi,ABC,0.480,1.576,0.244,261.0,9.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,87.7,-1.0,False,False,RightHandAnchor
19.30,P02,AUIT_Multi,ABC,0.478,1.576,0.246,261.1,9.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,87.6,-1.0,False,False,RightHandAnchor
19.44,P02,AUIT_Multi,ABC,0.477,1.580,0.243,261.3,8.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,87.5,-1.0,False,False,RightHandAnchor
19.58,P02,AUIT_Multi,ABC,0.480,1.580,0.241,261.5,8.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,87.2,-1.0,False,False,LeftHandAnchor
19.72,P02,AUIT_Multi,ABC,0.483,1.580,0.240,262.9,8.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,85.8,-1.0,False,False,LeftHandAnchor
19.86,P02,AUIT_Multi,ABC,0.483,1.578,0.243,267.3,8.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,81.5,-1.0,False,False,LeftHandAnchor
20.00,P02,AUIT_Multi,ABC,0.487,1.578,0.247,270.8,9.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,78.0,-1.0,False,False,RightHandAnchor
20.14,P02,AUIT_Multi,ABC,0.490,1.580,0.249,273.7,8.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,75.1,-1.0,False,False,RightHandAnchor
20.28,P02,AUIT_Multi,ABC,0.490,1.579,0.249,275.3,8.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,73.5,-1.0,False,False,RightHandAnchor
20.42,P02,AUIT_Multi,ABC,0.488,1.579,0.242,273.9,9.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,75.0,-1.0,False,False,RightHandAnchor
20.55,P02,AUIT_Multi,ABC,0.487,1.579,0.233,271.0,9.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,77.9,-1.0,False,False,RightHandAnchor
20.69,P02,AUIT_Multi,ABC,0.485,1.578,0.224,266.9,9.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,81.9,-1.0,False,False,RightHandAnchor
20.83,P02,AUIT_Multi,ABC,0.484,1.577,0.219,263.6,10.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,85.2,-1.0,False,False,LeftHandAnchor
20.97,P02,AUIT_Multi,ABC,0.483,1.576,0.216,262.1,10.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,86.7,-1.0,False,False,LeftHandAnchor
21.11,P02,AUIT_Multi,ABC,0.483,1.575,0.216,261.4,11.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,87.4,-1.0,False,False,RightHandAnchor
21.25,P02,AUIT_Multi,ABC,0.483,1.575,0.217,261.2,11.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,87.5,-1.0,False,False,RightHandAnchor
21.39,P02,AUIT_Multi,ABC,0.484,1.574,0.218,261.9,11.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,86.9,-1.0,False,False,Refrigerator03
