Time,ParticipantID,Scenario,Sequence,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,VideoX,VideoY,VideoZ,InstX,InstY,InstZ,GazeTarget,AngleToVideo,AngleToInst,VideoOcc,InstOcc,HitObjectName
53.56,P02.1,AUIT_Multi,ABC,0.845,1.607,0.512,48.4,356.2,0.930,1.542,0.836,1.398,1.540,0.885,World,36.6,12.2,False,False,RightHandAnchor
53.70,P02.1,AUIT_Multi,ABC,0.846,1.608,0.513,46.3,355.8,0.928,1.552,0.786,1.287,1.549,0.877,World,33.3,10.9,False,False,RightHandAnchor
53.84,P02.1,AUIT_Multi,ABC,0.842,1.608,0.514,39.7,355.8,0.941,1.561,0.738,1.155,1.558,0.915,World,21.8,9.9,False,False,RightHandAnchor
53.98,P02.1,AUIT_Multi,ABC,0.834,1.608,0.518,28.3,355.1,1.530,1.516,1.124,1.128,1.516,1.219,World,23.2,13.1,False,False,RightHandAnchor
54.12,P02.1,AUIT_Multi,ABC,0.823,1.607,0.519,14.4,355.9,1.509,1.508,1.117,0.748,1.508,1.625,World,36.0,20.4,False,False,RightHandAnchor
54.26,P02.1,AUIT_Multi,ABC,0.817,1.605,0.517,5.1,356.5,1.345,1.506,1.128,0.432,1.506,1.643,World,37.2,25.3,False,False,RightHandAnchor
54.40,P02.1,AUIT_Multi,ABC,0.815,1.603,0.517,358.6,357.6,1.171,1.504,1.068,0.264,1.504,1.580,World,35.8,27.0,False,False,RightHandAnchor
54.53,P02.1,AUIT_Multi,ABC,0.814,1.603,0.519,356.0,358.0,1.099,1.503,1.058,0.207,1.503,1.480,World,33.7,29.1,False,False,RightHandAnchor
54.67,P02.1,AUIT_Multi,ABC,0.808,1.602,0.520,352.8,358.6,1.061,1.502,1.057,0.211,1.502,1.375,World,34.1,28.5,False,False,RightHandAnchor
54.81,P02.1,AUIT_Multi,ABC,0.802,1.602,0.523,351.2,358.6,1.023,1.502,1.058,0.209,1.502,1.286,World,33.0,30.0,False,False,RightHandAnchor
54.95,P02.1,AUIT_Multi,ABC,0.801,1.602,0.528,353.5,359.0,1.017,1.502,1.059,0.208,1.502,1.285,World,30.7,32.2,False,False,CabinetD05
55.09,P02.1,AUIT_Multi,ABC,0.796,1.602,0.534,356.2,359.2,1.041,1.502,1.060,0.207,1.502,1.363,World,30.6,32.2,False,False,CabinetD05
55.23,P02.1,AUIT_Multi,ABC,0.787,1.602,0.541,358.0,359.1,1.060,1.502,1.063,0.206,1.502,1.438,World,31.3,31.5,False,False,RightHandAnchor
55.37,P02.1,AUIT_Multi,ABC,0.779,1.601,0.548,358.4,359.0,1.062,1.502,1.065,0.206,1.502,1.471,World,32.1,30.8,False,False,RightHandAnchor
55.51,P02.1,AUIT_Multi,ABC,0.775,1.601,0.557,358.5,358.6,1.056,1.501,1.068,0.206,1.501,1.480,World,32.3,30.8,False,False,RightHandAnchor
55.65,P02.1,AUIT_Multi,ABC,0.773,1.603,0.567,358.0,357.9,1.048,1.502,1.070,0.206,1.502,1.481,World,32.9,30.7,False,False,RightHandAnchor
55.79,P02.1,AUIT_Multi,ABC,0.772,1.605,0.578,358.1,357.4,1.039,1.504,1.073,0.206,1.504,1.477,World,32.8,31.2,False,False,RightHandAnchor
55.92,P02.1,AUIT_Multi,ABC,0.772,1.609,0.586,358.2,356.6,1.036,1.506,1.075,0.206,1.506,1.492,World,33.2,31.4,False,False,CabinetD05
56.06,P02.1,AUIT_Multi,ABC,0.771,1.609,0.594,358.1,356.3,1.011,1.518,1.041,0.264,1.517,1.438,World,33.2,30.4,False,False,CabinetD05
56.20,P02.1,AUIT_Multi,ABC,0.772,1.606,0.598,358.8,358.0,0.983,1.531,0.999,0.328,1.529,1.390,World,31.1,28.8,False,False,CabinetD05
56.34,P02.1,AUIT_Multi,ABC,0.776,1.603,0.598,359.2,359.4,0.953,1.543,0.956,0.404,1.540,1.324,World,28.6,26.8,False,False,CabinetD05
56.48,P02.1,AUIT_Multi,ABC,0.779,1.601,0.598,0.3,359.7,0.922,1.556,0.914,0.487,1.552,1.263,World,25.3,24.3,False,False,CabinetD05
56.62,P02.1,AUIT_Multi,ABC,0.778,1.601,0.600,359.7,359.1,0.890,1.569,0.872,0.564,1.564,1.196,World,23.7,19.9,False,False,RightHandAnchor
56.76,P02.1,AUIT_Multi,ABC,0.776,1.604,0.609,357.5,357.9,0.858,1.583,0.834,0.629,1.576,1.129,World,23.5,14.2,False,False,RightHandAnchor
56.90,P02.1,AUIT_Multi,ABC,0.774,1.608,0.623,356.3,355.5,0.825,1.597,0.806,0.703,1.589,1.063,World,20.8,8.8,False,False,RightHandAnchor
57.04,P02.1,AUIT_Multi,ABC,0.766,1.607,0.642,355.2,355.6,0.893,1.531,1.187,0.466,1.529,1.498,World,21.5,17.3,False,False,RightHandAnchor
57.17,P02.1,AUIT_Multi,ABC,0.765,1.602,0.662,355.9,357.2,0.886,1.506,1.154,0.364,1.505,1.630,World,22.4,20.1,False,False,RightHandAnchor
57.31,P02.1,AUIT_Multi,ABC,0.774,1.602,0.687,355.0,356.5,0.889,1.502,1.159,0.355,1.502,1.636,World,23.9,20.8,False,False,RightHandAnchor
57.45,P02.1,AUIT_Multi,ABC,0.791,1.604,0.718,354.3,357.2,0.898,1.503,1.160,0.354,1.503,1.637,World,24.5,21.5,False,False,RightHandAnchor
57.59,P02.1,AUIT_Multi,ABC,0.806,1.608,0.750,352.8,357.7,0.891,1.512,1.139,0.393,1.513,1.576,World,25.0,20.9,False,False,RightHandAnchor
57.73,P02.1,AUIT_Multi,ABC,0.817,1.609,0.778,350.4,358.6,0.880,1.524,1.113,0.442,1.526,1.492,World,25.3,19.5,False,False,RightHandAnchor
57.87,P02.1,AUIT_Multi,ABC,0.824,1.608,0.799,348.0,360.0,0.870,1.536,1.108,0.487,1.538,1.408,World,24.1,17.9,False,False,CabinetD06
58.01,P02.1,AUIT_Multi,ABC,0.829,1.606,0.807,348.1,0.6,0.853,1.547,1.085,0.551,1.550,1.322,World,20.1,17.1,False,False,CabinetD06
58.15,P02.1,AUIT_Multi,ABC,0.831,1.606,0.810,348.3,0.8,0.837,1.559,1.051,0.611,1.563,1.238,Video,16.5,16.1,False,False,Quad
58.28,P02.1,AUIT_Multi,ABC,0.832,1.600,0.805,352.8,2.6,0.836,1.570,1.017,0.670,1.574,1.154,Video,9.9,17.7,False,False,Quad
58.42,P02.1,AUIT_Multi,ABC,0.831,1.597,0.790,358.7,3.3,0.804,1.581,0.951,0.760,1.586,1.052,Video,8.4,13.7,False,False,Quad
58.56,P02.1,AUIT_Multi,ABC,0.828,1.597,0.772,3.0,1.7,0.505,1.526,1.370,1.068,1.528,1.220,World,31.6,25.8,False,False,CabinetD05
58.70,P02.1,AUIT_Multi,ABC,0.828,1.596,0.762,6.1,2.9,0.506,1.498,1.434,1.209,1.498,1.329,World,31.9,28.2,False,False,CabinetD05
58.84,P02.1,AUIT_Multi,ABC,0.828,1.595,0.759,7.6,3.2,0.541,1.496,1.427,1.256,1.496,1.334,World,31.0,29.3,False,False,CabinetD05
58.98,P02.1,AUIT_Multi,ABC,0.830,1.595,0.758,7.4,3.5,0.552,1.495,1.427,1.271,1.495,1.334,World,30.1,30.2,False,False,CabinetD05
59.12,P02.1,AUIT_Multi,ABC,0.833,1.596,0.758,6.7,3.0,0.549,1.496,1.427,1.267,1.496,1.334,World,30.0,30.5,False,False,CabinetD05
59.26,P02.1,AUIT_Multi,ABC,0.836,1.595,0.757,6.6,3.3,0.545,1.496,1.427,1.263,1.496,1.334,World,30.2,30.0,False,False,CabinetD05
59.40,P02.1,AUIT_Multi,ABC,0.839,1.595,0.752,6.5,3.2,0.547,1.495,1.426,1.266,1.495,1.334,World,30.1,30.0,False,False,RightHandAnchor
59.53,P02.1,AUIT_Multi,ABC,0.840,1.595,0.746,6.4,2.9,0.547,1.495,1.425,1.270,1.495,1.333,World,30.1,30.0,False,False,RightHandAnchor
59.67,P02.1,AUIT_Multi,ABC,0.836,1.597,0.735,6.5,2.1,0.548,1.496,1.423,1.275,1.496,1.333,World,29.7,30.2,False,False,RightHandAnchor
59.81,P02.1,AUIT_Multi,ABC,0.823,1.599,0.720,1.7,0.3,0.501,1.498,1.420,1.243,1.498,1.331,World,27.3,33.6,False,False,RightHandAnchor
59.95,P02.1,AUIT_Multi,ABC,0.815,1.599,0.704,1.7,0.2,0.435,1.499,1.414,1.194,1.499,1.329,World,30.6,30.4,False,False,CabinetD05
60.09,P02.1,AUIT_Multi,ABC,0.809,1.596,0.687,6.7,1.0,0.461,1.498,1.412,1.238,1.498,1.331,World,32.8,27.6,False,False,CabinetD05
60.23,P02.1,AUIT_Multi,ABC,0.803,1.596,0.672,11.7,2.5,0.522,1.496,1.405,1.328,1.496,1.332,World,32.8,27.0,False,False,CabinetD05
60.37,P02.1,AUIT_Multi,ABC,0.803,1.596,0.656,15.3,3.7,0.579,1.497,1.402,1.430,1.497,1.334,World,32.0,27.5,False,False,CabinetD05Door
60.51,P02.1,AUIT_Multi,ABC,0.815,1.593,0.636,19.0,5.4,0.627,1.494,1.396,1.531,1.494,1.334,World,32.7,26.6,False,False,CabinetD05Door
60.65,P02.1,AUIT_Multi,ABC,0.829,1.596,0.617,23.3,4.4,0.696,1.494,1.388,1.710,1.494,1.354,World,33.1,26.6,False,False,CabinetDCorner02
60.78,P02.1,AUIT_Multi,ABC,0.841,1.596,0.603,27.0,3.3,0.770,1.496,1.302,1.811,1.496,1.301,World,33.0,27.3,False,False,CabinetDCorner02
60.92,P02.1,AUIT_Multi,ABC,0.850,1.596,0.595,29.4,3.1,0.821,1.496,1.212,1.860,1.496,1.238,World,32.4,28.2,False,False,CabinetDCorner02
61.06,P02.1,AUIT_Multi,ABC,0.858,1.595,0.589,31.2,2.8,0.854,1.495,1.170,1.893,1.495,1.191,World,32.2,28.6,False,False,CabinetDCorner02
61.20,P02.1,AUIT_Multi,ABC,0.864,1.596,0.582,33.1,2.5,0.878,1.495,1.143,1.918,1.495,1.153,World,32.4,28.5,False,False,CabinetDCorner02
61.34,P02.1,AUIT_Multi,ABC,0.868,1.596,0.576,35.3,2.4,0.903,1.496,1.119,1.943,1.496,1.107,World,32.4,28.5,False,False,CabinetDCorner02
61.48,P02.1,AUIT_Multi,ABC,0.870,1.596,0.570,37.1,2.1,0.924,1.496,1.103,1.965,1.496,1.062,World,32.2,28.8,False,False,CabinetDCorner02
61.62,P02.1,AUIT_Multi,ABC,0.871,1.596,0.567,37.7,2.5,0.938,1.496,1.094,1.964,1.497,1.032,World,31.4,29.3,False,False,CabinetDCorner02
61.76,P02.1,AUIT_Multi,ABC,0.873,1.596,0.565,38.8,2.5,0.946,1.496,1.089,1.856,1.509,1.010,World,31.7,26.9,False,False,CabinetDCorner02
61.90,P02.1,AUIT_Multi,ABC,0.872,1.596,0.564,39.3,2.6,0.956,1.496,1.085,1.748,1.521,0.989,World,31.0,24.9,False,False,CabinetDCorner02
62.03,P02.1,AUIT_Multi,ABC,0.869,1.596,0.566,39.3,2.7,0.957,1.496,1.085,1.639,1.532,0.971,World,30.5,23.0,False,False,CabinetDCorner02
62.17,P02.1,AUIT_Multi,ABC,0.866,1.596,0.568,38.6,2.7,0.957,1.496,1.085,1.528,1.544,0.957,World,29.5,20.9,False,False,RightHandAnchor
62.31,P02.1,AUIT_Multi,ABC,0.864,1.596,0.569,36.9,2.6,0.957,1.496,1.085,1.415,1.555,0.950,World,27.7,18.4,False,False,RightHandAnchor
62.45,P02.1,AUIT_Multi,ABC,0.862,1.596,0.573,34.6,2.3,0.957,1.496,1.086,1.298,1.567,0.943,World,25.5,15.0,False,False,RightHandAnchor
62.59,P02.1,AUIT_Multi,ABC,0.863,1.596,0.579,30.3,2.0,0.957,1.496,1.087,1.176,1.579,0.948,World,21.5,10.0,False,False,RightHandAnchor
62.73,P02.1,AUIT_Multi,ABC,0.864,1.595,0.588,24.2,1.6,0.930,1.496,1.115,1.699,1.502,1.332,World,19.2,24.2,False,False,RightHandAnchor
62.87,P02.1,AUIT_Multi,ABC,0.863,1.595,0.602,14.4,0.8,0.766,1.495,1.371,1.687,1.496,1.332,World,22.5,34.3,False,False,RightHandAnchor
63.01,P02.1,AUIT_Multi,ABC,0.856,1.596,0.617,2.8,0.2,0.573,1.495,1.388,1.461,1.495,1.325,World,23.8,38.1,False,False,RightHandAnchor
63.15,P02.1,AUIT_Multi,ABC,0.842,1.596,0.630,352.7,359.9,0.451,1.496,1.293,1.237,1.496,1.309,World,24.3,38.2,False,False,RightHandAnchor
63.28,P02.1,AUIT_Multi,ABC,0.820,1.597,0.642,344.7,359.8,0.373,1.496,1.181,1.057,1.496,1.249,World,25.7,37.6,False,False,CabinetD06
63.42,P02.1,AUIT_Multi,ABC,0.789,1.598,0.655,338.9,359.1,0.281,1.498,1.126,0.998,1.498,1.547,World,27.5,35.0,False,False,CabinetD06
63.56,P02.1,AUIT_Multi,ABC,0.752,1.594,0.669,337.9,359.1,0.227,1.496,1.096,0.919,1.496,1.628,World,30.2,32.6,False,False,CabinetD06
63.70,P02.1,AUIT_Multi,ABC,0.707,1.594,0.687,337.7,358.2,0.205,1.494,1.091,0.869,1.499,1.605,World,30.6,33.1,False,False,CabinetD06
63.84,P02.1,AUIT_Multi,ABC,0.665,1.598,0.708,335.7,356.9,0.158,1.496,1.094,0.815,1.510,1.542,World,30.9,35.6,False,False,RightHandAnchor
63.98,P02.1,AUIT_Multi,ABC,0.633,1.603,0.729,336.6,356.1,0.137,1.500,1.093,0.768,1.522,1.480,World,33.0,35.0,False,False,RightHandAnchor
64.12,P02.1,AUIT_Multi,ABC,0.607,1.603,0.749,336.4,356.5,0.133,1.503,1.100,0.722,1.533,1.417,World,32.5,34.6,False,False,RightHandAnchor
64.26,P02.1,AUIT_Multi,ABC,0.586,1.607,0.770,335.4,355.7,0.118,1.505,1.106,0.674,1.545,1.354,World,32.9,34.8,False,False,RightHandAnchor
64.40,P02.1,AUIT_Multi,ABC,0.567,1.606,0.790,335.0,355.8,0.111,1.506,1.110,0.628,1.555,1.293,World,33.1,33.4,False,False,RightHandAnchor
64.54,P02.1,AUIT_Multi,ABC,0.556,1.606,0.806,335.0,356.6,0.110,1.506,1.114,0.584,1.566,1.230,World,33.3,29.9,False,False,RightHandAnchor
64.67,P02.1,AUIT_Multi,ABC,0.552,1.606,0.817,335.6,356.7,0.124,1.507,1.115,0.579,1.552,1.335,World,33.6,28.8,False,False,RightHandAnchor
64.81,P02.1,AUIT_Multi,ABC,0.547,1.606,0.824,334.9,356.4,0.169,1.519,1.094,0.566,1.558,1.308,World,32.4,28.8,False,False,RightHandAnchor
64.95,P02.1,AUIT_Multi,ABC,0.544,1.605,0.829,334.6,357.1,0.215,1.531,1.073,0.554,1.562,1.343,World,30.8,27.6,False,False,RightHandAnchor
65.09,P02.1,AUIT_Multi,ABC,0.542,1.604,0.834,334.0,357.8,0.263,1.543,1.053,0.537,1.567,1.267,World,28.5,26.2,False,False,CabinetD06Door
65.23,P02.1,AUIT_Multi,ABC,0.544,1.604,0.835,335.1,358.2,0.314,1.555,1.031,0.526,1.571,1.239,World,27.0,23.2,False,False,CabinetD06
65.37,P02.1,AUIT_Multi,ABC,0.549,1.604,0.832,336.3,358.8,0.366,1.567,1.010,0.514,1.575,1.218,World,23.9,19.3,False,False,CabinetD06
65.51,P02.1,AUIT_Multi,ABC,0.554,1.601,0.827,339.9,359.8,0.422,1.579,0.992,0.503,1.580,1.196,Video,19.4,12.7,False,False,Quad
65.65,P02.1,AUIT_Multi,ABC,0.567,1.595,0.822,344.5,1.5,0.471,1.590,0.990,0.499,1.583,1.175,Video,14.3,4.6,False,False,Quad
65.78,P02.1,AUIT_Multi,ABC,0.591,1.592,0.818,351.6,2.8,0.315,1.503,1.259,0.659,1.502,1.653,World,24.5,13.4,False,False,CabinetD06
65.92,P02.1,AUIT_Multi,ABC,0.620,1.592,0.814,357.0,2.9,0.324,1.492,1.245,0.905,1.492,1.631,World,32.3,22.5,False,False,Wall4m
66.06,P02.1,AUIT_Multi,ABC,0.654,1.590,0.812,2.7,3.9,0.334,1.491,1.322,0.981,1.491,1.450,World,35.0,24.6,False,False,CabinetD05
66.20,P02.1,AUIT_Multi,ABC,0.688,1.591,0.810,7.0,4.5,0.370,1.492,1.417,0.986,1.492,1.300,World,34.6,24.7,False,False,CabinetD05
66.34,P02.1,AUIT_Multi,ABC,0.714,1.592,0.808,9.0,4.3,0.417,1.502,1.362,0.955,1.502,1.275,World,37.2,18.9,False,False,CabinetD05
66.48,P02.1,AUIT_Multi,ABC,0.733,1.593,0.806,9.1,3.8,0.457,1.512,1.310,0.921,1.512,1.252,World,37.9,14.8,False,False,CabinetD05
66.62,P02.1,AUIT_Multi,ABC,0.744,1.593,0.805,8.9,3.8,0.495,1.522,1.259,0.896,1.523,1.242,World,37.7,11.4,False,False,CabinetD05
66.76,P02.1,AUIT_Multi,ABC,0.750,1.594,0.803,8.7,3.8,0.531,1.532,1.206,0.857,1.533,1.217,World,37.1,7.2,False,False,CabinetD05
66.90,P02.1,AUIT_Multi,ABC,0.751,1.593,0.801,7.8,3.9,0.566,1.542,1.154,0.816,1.543,1.192,World,35.4,3.8,False,False,CabinetD05
67.03,P02.1,AUIT_Multi,ABC,0.752,1.593,0.799,6.8,4.0,0.601,1.552,1.099,0.770,1.553,1.163,World,33.6,4.6,False,False,CabinetD05
67.17,P02.1,AUIT_Multi,ABC,0.754,1.593,0.796,6.7,3.6,0.636,1.562,1.049,0.735,1.563,1.143,World,31.8,9.8,False,False,RightHandAnchor
67.31,P02.1,AUIT_Multi,ABC,0.754,1.593,0.795,6.2,3.6,0.472,1.501,1.441,1.054,1.501,1.245,World,29.9,28.0,False,False,RightHandAnchor
67.45,P02.1,AUIT_Multi,ABC,0.753,1.594,0.796,6.2,3.3,0.474,1.494,1.437,1.080,1.494,1.245,World,30.0,30.4,False,False,RightHandAnchor
67.59,P02.1,AUIT_Multi,ABC,0.752,1.594,0.798,5.6,3.2,0.470,1.494,1.437,1.079,1.494,1.244,World,29.7,31.2,False,False,RightHandAnchor
67.73,P02.1,AUIT_Multi,ABC,0.751,1.594,0.800,4.9,3.3,0.456,1.494,1.439,1.065,1.494,1.244,World,30.0,31.0,False,False,RightHandAnchor
67.87,P02.1,AUIT_Multi,ABC,0.755,1.594,0.799,7.2,3.8,0.465,1.494,1.438,1.073,1.494,1.245,World,31.7,28.8,False,False,RightHandAnchor
68.01,P02.1,AUIT_Multi,ABC,0.757,1.594,0.797,8.5,3.8,0.495,1.494,1.437,1.163,1.494,1.323,World,30.9,29.4,False,False,CabinetD05
68.15,P02.1,AUIT_Multi,ABC,0.748,1.596,0.796,1.8,2.8,0.470,1.495,1.438,1.101,1.495,1.270,World,25.7,35.4,False,False,CabinetD05
68.28,P02.1,AUIT_Multi,ABC,0.741,1.598,0.797,356.5,1.9,0.404,1.497,1.382,1.013,1.497,1.264,World,27.1,34.5,False,False,CabinetD05
68.42,P02.1,AUIT_Multi,ABC,0.733,1.598,0.798,351.0,1.3,0.377,1.498,1.302,1.002,1.498,1.386,World,27.2,34.3,False,False,CabinetD06
68.56,P02.1,AUIT_Multi,ABC,0.732,1.596,0.799,350.6,2.7,0.353,1.497,1.262,1.002,1.497,1.513,World,30.4,30.3,False,False,CabinetD06
68.70,P02.1,AUIT_Multi,ABC,0.731,1.596,0.798,350.5,2.5,0.346,1.496,1.259,1.000,1.496,1.535,World,31.0,29.9,False,False,CabinetD06
68.84,P02.1,AUIT_Multi,ABC,0.733,1.596,0.798,352.9,2.6,0.348,1.496,1.284,0.998,1.496,1.470,World,31.9,28.9,False,False,Wall4m
68.98,P02.1,AUIT_Multi,ABC,0.733,1.596,0.799,353.7,2.7,0.356,1.496,1.301,0.998,1.496,1.421,World,31.0,29.9,False,False,Wall4m
69.12,P02.1,AUIT_Multi,ABC,0.733,1.596,0.799,355.0,2.8,0.359,1.496,1.317,0.998,1.496,1.390,World,31.2,29.7,False,False,Wall4m
69.26,P02.1,AUIT_Multi,ABC,0.736,1.594,0.800,357.4,3.6,0.364,1.496,1.337,0.998,1.496,1.355,World,32.2,28.3,False,False,CabinetD05
69.40,P02.1,AUIT_Multi,ABC,0.740,1.595,0.798,1.5,3.3,0.376,1.494,1.421,1.005,1.494,1.269,World,32.0,28.6,False,False,CabinetD05
69.54,P02.1,AUIT_Multi,ABC,0.741,1.593,0.795,3.0,4.6,0.397,1.495,1.437,1.019,1.495,1.246,World,31.1,29.0,False,False,CabinetD05
69.67,P02.1,AUIT_Multi,ABC,0.744,1.594,0.793,5.6,4.1,0.429,1.493,1.438,1.046,1.493,1.244,World,31.7,28.6,False,False,CabinetD05
69.81,P02.1,AUIT_Multi,ABC,0.745,1.594,0.792,7.5,4.0,0.463,1.494,1.436,1.078,1.494,1.246,World,31.2,29.3,False,False,CabinetD05
69.95,P02.1,AUIT_Multi,ABC,0.744,1.594,0.794,8.0,4.5,0.479,1.494,1.436,1.096,1.494,1.250,World,30.5,29.8,False,False,CabinetD05
70.09,P02.1,AUIT_Multi,ABC,0.745,1.593,0.795,9.5,4.6,0.495,1.493,1.436,1.172,1.493,1.327,World,30.8,29.4,False,False,CabinetD05
70.23,P02.1,AUIT_Multi,ABC,0.744,1.594,0.796,9.9,3.8,0.506,1.494,1.436,1.192,1.494,1.337,World,30.4,29.9,False,False,CabinetD05
70.37,P02.1,AUIT_Multi,ABC,0.742,1.595,0.797,9.4,3.9,0.506,1.495,1.436,1.191,1.495,1.337,World,29.8,30.5,False,False,CabinetD05
70.51,P02.1,AUIT_Multi,ABC,0.741,1.595,0.798,9.3,3.8,0.501,1.495,1.436,1.184,1.495,1.337,World,30.1,30.2,False,False,CabinetD05
70.65,P02.1,AUIT_Multi,ABC,0.740,1.595,0.798,9.0,3.7,0.498,1.495,1.437,1.179,1.495,1.337,World,30.0,30.4,False,False,CabinetD05
70.79,P02.1,AUIT_Multi,ABC,0.745,1.596,0.797,11.4,2.8,0.504,1.495,1.436,1.188,1.495,1.337,World,32.3,28.4,False,False,CabinetD05
70.92,P02.1,AUIT_Multi,ABC,0.747,1.596,0.796,12.6,2.8,0.536,1.496,1.435,1.230,1.496,1.339,World,31.2,29.4,False,False,CabinetD05
71.06,P02.1,AUIT_Multi,ABC,0.752,1.595,0.791,15.5,3.2,0.558,1.496,1.434,1.265,1.496,1.339,World,32.5,27.8,False,False,CabinetD05
71.20,P02.1,AUIT_Multi,ABC,0.758,1.597,0.787,19.5,2.4,0.607,1.496,1.435,1.351,1.496,1.342,World,33.0,27.7,False,False,CabinetD05Door
71.34,P02.1,AUIT_Multi,ABC,0.761,1.596,0.786,21.3,3.1,0.646,1.497,1.430,1.424,1.497,1.342,World,31.7,28.8,False,False,CabinetD05Door
71.48,P02.1,AUIT_Multi,ABC,0.761,1.596,0.785,20.9,3.0,0.661,1.496,1.430,1.453,1.496,1.342,World,30.1,30.3,False,False,CabinetD05Door
71.62,P02.1,AUIT_Multi,ABC,0.762,1.597,0.787,19.0,3.1,0.653,1.497,1.430,1.435,1.497,1.341,World,29.0,31.7,False,False,RightHandAnchor
71.76,P02.1,AUIT_Multi,ABC,0.757,1.596,0.791,10.6,3.3,0.603,1.497,1.435,1.337,1.497,1.338,World,24.6,36.1,False,False,RightHandAnchor
71.90,P02.1,AUIT_Multi,ABC,0.745,1.594,0.792,355.5,4.3,0.459,1.495,1.419,1.097,1.495,1.271,World,20.3,40.8,False,False,RightHandAnchor
72.03,P02.1,AUIT_Multi,ABC,0.728,1.592,0.786,339.5,5.0,0.364,1.493,1.232,0.986,1.493,1.531,World,19.2,39.3,False,False,RightHandAnchor
72.17,P02.1,AUIT_Multi,ABC,0.712,1.590,0.778,328.6,5.7,0.212,1.491,1.139,0.796,1.491,1.631,World,22.8,36.9,False,False,RightHandAnchor
72.31,P02.1,AUIT_Multi,ABC,0.692,1.590,0.771,321.5,4.5,0.026,1.490,1.102,0.638,1.490,1.685,World,25.1,35.0,False,False,RightHandAnchor
72.45,P02.1,AUIT_Multi,ABC,0.667,1.591,0.768,317.6,3.3,0.008,1.491,1.014,0.527,1.491,1.644,World,27.4,33.3,False,False,RightHandAnchor
72.59,P02.1,AUIT_Multi,ABC,0.639,1.591,0.773,317.5,3.3,0.002,1.491,0.977,0.465,1.491,1.638,World,30.1,31.1,False,False,RightHandAnchor
72.73,P02.1,AUIT_Multi,ABC,0.612,1.591,0.779,317.2,3.8,-0.005,1.491,0.975,0.438,1.491,1.637,World,29.8,31.3,False,False,RightHandAnchor
72.87,P02.1,AUIT_Multi,ABC,0.588,1.591,0.783,316.2,3.9,-0.012,1.491,0.967,0.403,1.491,1.638,World,29.4,31.6,False,False,RightHandAnchor
73.01,P02.1,AUIT_Multi,ABC,0.569,1.590,0.790,315.5,4.6,-0.018,1.491,0.955,0.389,1.503,1.577,World,29.9,31.5,False,False,RightHandAnchor
73.15,P02.1,AUIT_Multi,ABC,0.555,1.589,0.796,315.7,4.5,-0.022,1.490,0.957,0.379,1.515,1.518,World,30.3,30.4,False,False,RightHandAnchor
73.28,P02.1,AUIT_Multi,ABC,0.545,1.590,0.802,315.0,4.3,-0.025,1.489,0.957,0.366,1.526,1.459,World,30.0,29.7,False,False,RightHandAnchor
73.42,P02.1,AUIT_Multi,ABC,0.539,1.589,0.808,314.7,4.6,-0.027,1.489,0.958,0.356,1.538,1.400,World,30.1,28.0,False,False,Wall4m
73.56,P02.1,AUIT_Multi,ABC,0.537,1.587,0.812,315.3,5.9,-0.028,1.488,0.962,0.348,1.549,1.341,World,30.5,25.0,False,False,Wall4m
73.70,P02.1,AUIT_Multi,ABC,0.541,1.586,0.815,317.1,6.6,-0.028,1.487,0.973,0.342,1.561,1.282,World,31.3,20.2,False,False,Wall4m
73.84,P02.1,AUIT_Multi,ABC,0.552,1.588,0.815,322.1,5.6,-0.028,1.487,1.011,0.345,1.573,1.222,World,33.3,11.7,False,False,CabinetD06Door
73.98,P02.1,AUIT_Multi,ABC,0.578,1.588,0.818,331.6,6.1,0.018,1.488,1.074,0.488,1.500,1.604,World,36.8,21.8,False,False,CabinetD06Door
74.12,P02.1,AUIT_Multi,ABC,0.610,1.589,0.820,343.6,5.9,0.193,1.489,1.107,0.679,1.490,1.650,World,39.0,21.0,False,False,CabinetD06
74.26,P02.1,AUIT_Multi,ABC,0.648,1.589,0.819,355.9,7.3,0.284,1.489,1.204,0.895,1.489,1.637,World,38.9,20.8,False,False,Wall4m
74.40,P02.1,AUIT_Multi,ABC,0.682,1.592,0.817,5.6,6.2,0.334,1.490,1.383,0.980,1.490,1.397,World,37.0,21.6,False,False,CabinetD05
74.53,P02.1,AUIT_Multi,ABC,0.709,1.594,0.816,13.1,5.7,0.449,1.493,1.442,0.968,1.505,1.370,World,35.5,12.1,False,False,CabinetD05
74.67,P02.1,AUIT_Multi,ABC,0.727,1.590,0.815,15.4,6.9,0.536,1.492,1.440,0.949,1.518,1.341,World,32.1,7.4,False,False,CabinetD05
74.81,P02.1,AUIT_Multi,ABC,0.737,1.591,0.818,16.0,5.6,0.572,1.491,1.441,0.916,1.532,1.306,World,30.8,4.2,False,False,CabinetD05
74.95,P02.1,AUIT_Multi,ABC,0.740,1.591,0.822,15.4,5.6,0.580,1.491,1.442,0.878,1.545,1.271,World,29.8,1.8,False,False,CabinetD05
75.09,P02.1,AUIT_Multi,ABC,0.740,1.590,0.823,15.2,6.3,0.580,1.490,1.443,0.840,1.559,1.236,World,29.6,2.7,False,False,CabinetD05
75.23,P02.1,AUIT_Multi,ABC,0.738,1.590,0.822,14.2,6.1,0.580,1.490,1.443,0.799,1.573,1.201,World,28.4,6.2,False,False,RightHandAnchor
