Time,ParticipantID,Scenario,Sequence,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,VideoX,VideoY,VideoZ,InstX,InstY,InstZ,GazeTarget,AngleToVideo,AngleToInst,VideoOcc,InstOcc,HitObjectName
23.11,P02,AUIT_Single,ABC,0.547,1.589,0.774,332.6,1.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,15.5,-1.0,False,False,Video Quad
23.25,P02,AUIT_Single,ABC,0.553,1.589,0.774,335.4,1.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,12.7,-1.0,False,False,Video Quad
23.39,P02,AUIT_Single,ABC,0.557,1.589,0.775,336.7,1.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,11.4,-1.0,False,False,RightHandAnchor
23.53,P02,AUIT_Single,ABC,0.556,1.589,0.776,336.8,1.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,11.3,-1.0,False,False,RightHandAnchor
23.67,P02,AUIT_Single,ABC,0.556,1.588,0.776,337.7,1.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,10.4,-1.0,False,False,RightHandAnchor
23.81,P02,AUIT_Single,ABC,0.561,1.588,0.779,340.5,1.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.6,-1.0,False,False,RightHandAnchor
23.95,P02,AUIT_Single,ABC,0.568,1.590,0.782,345.2,1.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,2.9,-1.0,False,False,RightHandAnchor
24.08,P02,AUIT_Single,ABC,0.576,1.591,0.785,349.7,1.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,1.9,-1.0,False,False,RightHandAnchor
24.22,P02,AUIT_Single,ABC,0.583,1.591,0.787,353.6,1.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,5.7,-1.0,False,False,RightHandAnchor
24.36,P02,AUIT_Single,ABC,0.585,1.590,0.788,354.9,1.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.0,-1.0,False,False,RightHandAnchor
24.50,P02,AUIT_Single,ABC,0.585,1.590,0.786,354.6,1.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,6.7,-1.0,False,False,RightHandAnchor
24.64,P02,AUIT_Single,ABC,0.584,1.591,0.783,354.0,0.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,6.0,-1.0,False,False,RightHandAnchor
24.78,P02,AUIT_Single,ABC,0.582,1.592,0.783,353.0,0.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,5.0,-1.0,False,False,RightHandAnchor
24.92,P02,AUIT_Single,ABC,0.588,1.590,0.788,356.3,1.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.4,-1.0,False,False,RightHandAnchor
25.06,P02,AUIT_Single,ABC,0.598,1.589,0.789,1.8,2.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.0,-1.0,False,False,RightHandAnchor
25.19,P02,AUIT_Single,ABC,0.606,1.589,0.791,6.3,1.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.4,-1.0,False,False,RightHandAnchor
25.33,P02,AUIT_Single,ABC,0.608,1.588,0.794,7.1,2.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,19.4,-1.0,False,False,RightHandAnchor
25.47,P02,AUIT_Single,ABC,0.605,1.586,0.796,5.1,3.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,17.5,-1.0,False,False,RightHandAnchor
25.61,P02,AUIT_Single,ABC,0.600,1.583,0.801,0.6,5.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,13.5,-1.0,False,False,RightHandAnchor
25.75,P02,AUIT_Single,ABC,0.596,1.585,0.806,358.8,4.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,11.3,-1.0,False,False,RightHandAnchor
25.89,P02,AUIT_Single,ABC,0.591,1.583,0.810,357.0,4.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,9.9,-1.0,False,False,RightHandAnchor
26.03,P02,AUIT_Single,ABC,0.587,1.583,0.813,354.9,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.0,-1.0,False,False,RightHandAnchor
26.17,P02,AUIT_Single,ABC,0.584,1.584,0.812,355.1,4.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.8,-1.0,False,False,RightHandAnchor
26.31,P02,AUIT_Single,ABC,0.582,1.581,0.812,354.1,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.3,-1.0,False,False,RightHandAnchor
26.44,P02,AUIT_Single,ABC,0.585,1.574,0.803,350.7,8.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.0,-1.0,False,False,RightHandAnchor
26.58,P02,AUIT_Single,ABC,0.587,1.570,0.799,349.0,8.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.6,-1.0,False,False,RightHandAnchor
26.72,P02,AUIT_Single,ABC,0.595,1.574,0.790,351.1,4.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,5.0,-1.0,False,False,RightHandAnchor
26.86,P02,AUIT_Single,ABC,0.596,1.578,0.780,350.6,1.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,2.8,-1.0,False,False,RightHandAnchor
27.00,P02,AUIT_Single,ABC,0.594,1.582,0.777,346.4,0.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,1.6,-1.0,False,False,RightHandAnchor
27.14,P02,AUIT_Single,ABC,0.596,1.584,0.777,343.3,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,4.6,-1.0,False,False,RightHandAnchor
27.28,P02,AUIT_Single,ABC,0.598,1.585,0.779,341.7,1.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,6.2,-1.0,False,False,RightHandAnchor
27.42,P02,AUIT_Single,ABC,0.599,1.586,0.780,340.5,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.4,-1.0,False,False,LeftHandAnchor
27.56,P02,AUIT_Single,ABC,0.596,1.586,0.782,338.6,1.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,9.4,-1.0,False,False,LeftHandAnchor
27.69,P02,AUIT_Single,ABC,0.592,1.587,0.785,338.8,0.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,9.1,-1.0,False,False,RightHandAnchor
27.83,P02,AUIT_Single,ABC,0.585,1.586,0.784,338.6,1.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,9.3,-1.0,False,False,RightHandAnchor
27.97,P02,AUIT_Single,ABC,0.577,1.583,0.784,337.6,1.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,10.5,-1.0,False,False,RightHandAnchor
28.11,P02,AUIT_Single,ABC,0.565,1.578,0.787,335.2,4.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,13.3,-1.0,False,False,RightHandAnchor
28.25,P02,AUIT_Single,ABC,0.555,1.581,0.793,333.9,3.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.4,-1.0,False,False,LeftHandAnchor
28.39,P02,AUIT_Single,ABC,0.548,1.584,0.803,333.7,3.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.6,-1.0,False,False,RightHandAnchor
28.53,P02,AUIT_Single,ABC,0.537,1.584,0.813,334.1,4.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.4,-1.0,False,False,LeftHandAnchor
28.67,P02,AUIT_Single,ABC,0.524,1.584,0.819,333.8,4.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.8,-1.0,False,False,LeftHandAnchor
28.81,P02,AUIT_Single,ABC,0.512,1.584,0.823,332.7,3.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,15.8,-1.0,False,False,LeftHandAnchor
28.95,P02,AUIT_Single,ABC,0.504,1.585,0.826,331.8,3.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.6,-1.0,False,False,LeftHandAnchor
29.08,P02,AUIT_Single,ABC,0.499,1.585,0.829,331.4,3.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,17.0,-1.0,False,False,LeftHandAnchor
29.22,P02,AUIT_Single,ABC,0.495,1.582,0.828,331.1,4.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,17.5,-1.0,False,False,LeftHandAnchor
29.36,P02,AUIT_Single,ABC,0.493,1.581,0.826,331.3,5.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,17.5,-1.0,False,False,LeftHandAnchor
29.50,P02,AUIT_Single,ABC,0.497,1.581,0.826,335.2,4.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,13.6,-1.0,False,False,LeftHandAnchor
29.64,P02,AUIT_Single,ABC,0.516,1.582,0.827,347.1,4.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,3.3,-1.0,False,False,LeftHandAnchor
29.78,P02,AUIT_Single,ABC,0.543,1.583,0.821,0.3,4.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,12.7,-1.0,False,False,LeftHandAnchor
29.92,P02,AUIT_Single,ABC,0.565,1.581,0.811,8.9,5.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,21.4,-1.0,False,False,LeftHandAnchor
30.05,P02,AUIT_Single,ABC,0.582,1.583,0.803,13.5,5.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,25.9,-1.0,False,False,LeftHandAnchor
30.19,P02,AUIT_Single,ABC,0.597,1.583,0.794,17.0,4.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,29.3,-1.0,False,False,LeftHandAnchor
30.36,P02,AUIT_Single,ABC,0.613,1.583,0.785,19.6,4.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.0,-1.0,False,False,LeftHandAnchor
30.50,P02,AUIT_Single,ABC,0.623,1.583,0.780,19.7,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.1,-1.0,False,False,LeftHandAnchor
30.64,P02,AUIT_Single,ABC,0.632,1.583,0.775,20.0,4.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.4,-1.0,False,False,LeftHandAnchor
30.78,P02,AUIT_Single,ABC,0.638,1.583,0.774,20.6,4.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.0,-1.0,False,False,LeftHandAnchor
30.92,P02,AUIT_Single,ABC,0.641,1.584,0.774,21.0,4.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.4,-1.0,False,False,LeftHandAnchor
31.05,P02,AUIT_Single,ABC,0.643,1.585,0.773,22.5,3.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.9,-1.0,False,False,LeftHandAnchor
31.19,P02,AUIT_Single,ABC,0.641,1.585,0.774,22.6,3.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.9,-1.0,False,False,LeftHandAnchor
31.40,P02,AUIT_Single,ABC,0.634,1.585,0.779,22.4,4.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.8,-1.0,False,False,LeftHandAnchor
31.54,P02,AUIT_Single,ABC,0.631,1.585,0.781,22.7,4.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,35.0,-1.0,False,False,LeftHandAnchor
31.68,P02,AUIT_Single,ABC,0.628,1.586,0.782,23.0,3.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,35.3,-1.0,False,False,LeftHandAnchor
31.82,P02,AUIT_Single,ABC,0.624,1.586,0.782,22.6,2.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.8,-1.0,False,False,LeftHandAnchor
31.96,P02,AUIT_Single,ABC,0.619,1.585,0.781,21.7,4.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,34.0,-1.0,False,False,RightHandAnchor
32.10,P02,AUIT_Single,ABC,0.612,1.586,0.783,20.4,3.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.6,-1.0,False,False,RightHandAnchor
32.24,P02,AUIT_Single,ABC,0.608,1.586,0.787,19.6,2.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,31.8,-1.0,False,False,LeftHandAnchor
32.37,P02,AUIT_Single,ABC,0.610,1.589,0.791,20.1,2.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.3,-1.0,False,False,RightHandAnchor
32.51,P02,AUIT_Single,ABC,0.626,1.586,0.791,21.1,3.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.4,-1.0,False,False,RightHandAnchor
32.65,P02,AUIT_Single,ABC,0.659,1.586,0.794,21.4,2.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,33.8,-1.0,False,False,RightHandAnchor
32.79,P02,AUIT_Single,ABC,0.697,1.585,0.801,20.2,2.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,32.8,-1.0,False,False,RightHandAnchor
32.93,P02,AUIT_Single,ABC,0.728,1.582,0.807,18.6,3.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,31.4,-1.0,False,False,CabinetD05
33.07,P02,AUIT_Single,ABC,0.747,1.581,0.813,16.6,3.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,29.5,-1.0,False,False,CabinetD05
33.21,P02,AUIT_Single,ABC,0.757,1.579,0.817,14.6,3.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,27.5,-1.0,False,False,CabinetD05
33.35,P02,AUIT_Single,ABC,0.757,1.577,0.818,12.5,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,25.5,-1.0,False,False,CabinetD05
33.49,P02,AUIT_Single,ABC,0.756,1.575,0.818,12.1,5.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,25.2,-1.0,False,False,CabinetD05
33.62,P02,AUIT_Single,ABC,0.757,1.575,0.817,12.1,5.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,25.3,-1.0,False,False,CabinetD05
33.76,P02,AUIT_Single,ABC,0.760,1.575,0.816,12.7,5.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,25.9,-1.0,False,False,CabinetD05
33.90,P02,AUIT_Single,ABC,0.762,1.574,0.817,12.9,5.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,26.1,-1.0,False,False,CabinetD05
34.04,P02,AUIT_Single,ABC,0.763,1.574,0.817,12.7,5.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,25.9,-1.0,False,False,CabinetD05
34.18,P02,AUIT_Single,ABC,0.763,1.573,0.819,12.2,5.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,25.3,-1.0,False,False,CabinetD05
34.32,P02,AUIT_Single,ABC,0.764,1.571,0.822,11.9,5.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,25.1,-1.0,False,False,CabinetD05
34.46,P02,AUIT_Single,ABC,0.767,1.571,0.826,11.3,5.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,24.5,-1.0,False,False,CabinetD05
34.60,P02,AUIT_Single,ABC,0.770,1.570,0.828,11.0,5.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,24.2,-1.0,False,False,CabinetD05
34.74,P02,AUIT_Single,ABC,0.772,1.568,0.828,10.8,5.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,24.1,-1.0,False,False,RightHandAnchor
34.88,P02,AUIT_Single,ABC,0.775,1.568,0.826,10.8,5.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,24.1,-1.0,False,False,RightHandAnchor
35.01,P02,AUIT_Single,ABC,0.777,1.568,0.825,10.7,5.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,24.0,-1.0,False,False,RightHandAnchor
35.15,P02,AUIT_Single,ABC,0.777,1.568,0.824,11.0,5.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,24.3,-1.0,False,False,RightHandAnchor
35.29,P02,AUIT_Single,ABC,0.766,1.572,0.818,8.5,3.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,21.6,-1.0,False,False,RightHandAnchor
35.43,P02,AUIT_Single,ABC,0.746,1.577,0.810,3.1,2.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,15.9,-1.0,False,False,RightHandAnchor
35.57,P02,AUIT_Single,ABC,0.719,1.581,0.800,358.6,1.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,11.2,-1.0,False,False,RightHandAnchor
35.71,P02,AUIT_Single,ABC,0.687,1.584,0.793,352.1,1.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,4.7,-1.0,False,False,RightHandAnchor
35.85,P02,AUIT_Single,ABC,0.646,1.584,0.788,339.5,2.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.4,-1.0,False,False,RightHandAnchor
35.99,P02,AUIT_Single,ABC,0.613,1.582,0.783,332.2,3.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,15.9,-1.0,False,False,RightHandAnchor
36.12,P02,AUIT_Single,ABC,0.590,1.581,0.785,331.6,4.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.6,-1.0,False,False,RightHandAnchor
36.27,P02,AUIT_Single,ABC,0.569,1.581,0.787,332.2,4.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.1,-1.0,False,False,RightHandAnchor
36.40,P02,AUIT_Single,ABC,0.548,1.581,0.790,331.9,4.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.7,-1.0,False,False,RightHandAnchor
36.67,P02,AUIT_Single,ABC,0.522,1.581,0.796,331.7,5.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,17.1,-1.0,False,False,CabinetD06Door
36.80,P02,AUIT_Single,ABC,0.519,1.579,0.797,332.4,5.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.5,-1.0,False,False,CabinetD06Door
36.94,P02,AUIT_Single,ABC,0.523,1.579,0.796,333.7,5.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,15.3,-1.0,False,False,CabinetD06Door
37.08,P02,AUIT_Single,ABC,0.526,1.580,0.797,334.5,5.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.5,-1.0,False,False,CabinetD06Door
37.22,P02,AUIT_Single,ABC,0.526,1.582,0.797,333.8,5.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.9,-1.0,False,False,RightHandAnchor
37.36,P02,AUIT_Single,ABC,0.524,1.584,0.799,332.2,3.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.2,-1.0,False,False,RightHandAnchor
37.50,P02,AUIT_Single,ABC,0.520,1.583,0.803,330.2,4.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.3,-1.0,False,False,RightHandAnchor
37.64,P02,AUIT_Single,ABC,0.517,1.584,0.807,329.2,3.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,19.2,-1.0,False,False,RightHandAnchor
37.78,P02,AUIT_Single,ABC,0.516,1.584,0.809,328.9,4.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,19.5,-1.0,False,False,Video Quad
37.91,P02,AUIT_Single,ABC,0.519,1.583,0.805,330.3,4.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.2,-1.0,False,False,Video Quad
38.05,P02,AUIT_Single,ABC,0.528,1.584,0.801,333.1,3.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,15.3,-1.0,False,False,Video Quad
38.19,P02,AUIT_Single,ABC,0.541,1.584,0.797,335.4,3.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,12.9,-1.0,False,False,Video Quad
38.33,P02,AUIT_Single,ABC,0.554,1.587,0.793,338.0,1.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,10.1,-1.0,False,False,Video Quad
38.47,P02,AUIT_Single,ABC,0.565,1.587,0.788,340.7,2.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.5,-1.0,False,False,RightHandAnchor
38.61,P02,AUIT_Single,ABC,0.574,1.587,0.785,342.7,2.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,5.5,-1.0,False,False,RightHandAnchor
38.75,P02,AUIT_Single,ABC,0.583,1.589,0.784,344.1,1.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,4.0,-1.0,False,False,RightHandAnchor
38.89,P02,AUIT_Single,ABC,0.592,1.590,0.783,345.9,1.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,2.2,-1.0,False,False,RightHandAnchor
39.03,P02,AUIT_Single,ABC,0.605,1.591,0.784,350.2,1.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,2.4,-1.0,False,False,RightHandAnchor
39.17,P02,AUIT_Single,ABC,0.621,1.590,0.784,355.4,0.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.6,-1.0,False,False,RightHandAnchor
39.30,P02,AUIT_Single,ABC,0.636,1.590,0.785,0.3,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,12.6,-1.0,False,False,RightHandAnchor
39.44,P02,AUIT_Single,ABC,0.645,1.589,0.787,3.2,1.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,15.5,-1.0,False,False,RightHandAnchor
39.58,P02,AUIT_Single,ABC,0.645,1.590,0.788,358.8,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,11.1,-1.0,False,False,RightHandAnchor
39.72,P02,AUIT_Single,ABC,0.642,1.590,0.789,352.2,0.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,4.6,-1.0,False,False,RightHandAnchor
39.86,P02,AUIT_Single,ABC,0.643,1.591,0.791,348.1,359.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,1.4,-1.0,False,False,RightHandAnchor
40.00,P02,AUIT_Single,ABC,0.647,1.592,0.792,344.7,359.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,3.6,-1.0,False,False,RightHandAnchor
40.14,P02,AUIT_Single,ABC,0.652,1.591,0.793,341.6,359.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,6.3,-1.0,False,False,RightHandAnchor
40.28,P02,AUIT_Single,ABC,0.660,1.591,0.795,339.9,358.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.9,-1.0,False,False,RightHandAnchor
40.42,P02,AUIT_Single,ABC,0.669,1.590,0.796,339.6,359.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.2,-1.0,False,False,RightHandAnchor
40.55,P02,AUIT_Single,ABC,0.681,1.590,0.798,339.5,358.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.3,-1.0,False,False,CabinetD06
40.69,P02,AUIT_Single,ABC,0.698,1.589,0.800,339.1,358.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.6,-1.0,False,False,CabinetD06
40.83,P02,AUIT_Single,ABC,0.713,1.589,0.804,338.0,357.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,10.0,-1.0,False,False,RightHandAnchor
40.97,P02,AUIT_Single,ABC,0.724,1.588,0.811,336.8,357.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,11.2,-1.0,False,False,RightHandAnchor
41.11,P02,AUIT_Single,ABC,0.733,1.587,0.817,334.6,356.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,13.6,-1.0,False,False,RightHandAnchor
41.25,P02,AUIT_Single,ABC,0.741,1.586,0.823,333.7,355.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.5,-1.0,False,False,CabinetD06
41.39,P02,AUIT_Single,ABC,0.746,1.584,0.828,333.8,356.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.2,-1.0,False,False,CabinetD06
41.53,P02,AUIT_Single,ABC,0.749,1.582,0.832,335.4,357.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,12.3,-1.0,False,False,_Jar
41.67,P02,AUIT_Single,ABC,0.753,1.580,0.836,338.8,358.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.6,-1.0,False,False,_Jar
41.81,P02,AUIT_Single,ABC,0.756,1.581,0.837,342.0,0.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,5.2,-1.0,False,False,CabinetD06
41.94,P02,AUIT_Single,ABC,0.767,1.578,0.838,347.7,2.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,1.7,-1.0,False,False,CabinetD06
42.08,P02,AUIT_Single,ABC,0.783,1.577,0.838,356.5,4.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,10.1,-1.0,False,False,CabinetD05
42.32,P02,AUIT_Single,ABC,0.795,1.575,0.829,7.8,7.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,21.7,-1.0,False,False,Video Quad
42.46,P02,AUIT_Single,ABC,0.788,1.583,0.822,8.3,5.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,21.7,-1.0,False,False,Video Quad
42.60,P02,AUIT_Single,ABC,0.782,1.585,0.813,7.8,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,21.0,-1.0,False,False,Video Quad
42.74,P02,AUIT_Single,ABC,0.777,1.586,0.804,7.5,4.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,20.6,-1.0,False,False,Video Quad
42.88,P02,AUIT_Single,ABC,0.772,1.588,0.794,6.9,3.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,19.9,-1.0,False,False,Video Quad
43.01,P02,AUIT_Single,ABC,0.769,1.589,0.785,7.0,2.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,19.9,-1.0,False,False,RightHandAnchor
43.15,P02,AUIT_Single,ABC,0.766,1.590,0.777,7.7,1.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,20.5,-1.0,False,False,RightHandAnchor
43.29,P02,AUIT_Single,ABC,0.764,1.590,0.772,8.2,1.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,21.0,-1.0,False,False,RightHandAnchor
43.43,P02,AUIT_Single,ABC,0.762,1.590,0.767,7.8,2.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,20.6,-1.0,False,False,RightHandAnchor
43.57,P02,AUIT_Single,ABC,0.751,1.593,0.764,0.3,0.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,13.0,-1.0,False,False,RightHandAnchor
43.71,P02,AUIT_Single,ABC,0.744,1.594,0.763,354.3,359.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,7.1,-1.0,False,False,RightHandAnchor
43.85,P02,AUIT_Single,ABC,0.743,1.593,0.764,353.3,360.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,6.1,-1.0,False,False,RightHandAnchor
43.99,P02,AUIT_Single,ABC,0.746,1.593,0.765,356.3,0.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,9.0,-1.0,False,False,RightHandAnchor
44.13,P02,AUIT_Single,ABC,0.749,1.594,0.765,359.8,0.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,12.6,-1.0,False,False,RightHandAnchor
44.26,P02,AUIT_Single,ABC,0.750,1.595,0.765,2.0,359.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.8,-1.0,False,False,RightHandAnchor
44.40,P02,AUIT_Single,ABC,0.749,1.594,0.764,4.0,359.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.8,-1.0,False,False,RightHandAnchor
44.54,P02,AUIT_Single,ABC,0.748,1.594,0.765,5.5,359.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.3,-1.0,False,False,Video Quad
44.68,P02,AUIT_Single,ABC,0.749,1.595,0.765,7.0,359.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,19.8,-1.0,False,False,Video Quad
44.82,P02,AUIT_Single,ABC,0.748,1.595,0.766,8.5,359.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,21.3,-1.0,False,False,Video Quad
44.96,P02,AUIT_Single,ABC,0.747,1.595,0.767,9.2,358.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,22.0,-1.0,False,False,Video Quad
