Time,ParticipantID,Scenario,Sequence,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,VideoX,VideoY,VideoZ,InstX,InstY,InstZ,GazeTarget,AngleToVideo,AngleToInst,VideoOcc,InstOcc,HitObjectName
2.81,Anusha,AUIT_Multi,ABC,0.969,1.058,0.990,338.6,356.9,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,7.7,-1.0,False,False,Video Quad
2.95,Anusha,AUIT_Multi,ABC,0.964,1.058,0.988,337.4,357.1,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,8.9,-1.0,False,False,Video Quad
3.09,Anusha,AUIT_Multi,ABC,0.961,1.059,0.986,337.6,356.3,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,8.9,-1.0,False,False,Video Quad
3.22,Anusha,AUIT_Multi,ABC,0.961,1.058,0.986,338.0,356.8,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,8.4,-1.0,False,False,Video Quad
3.36,Anusha,AUIT_Multi,ABC,0.960,1.058,0.986,337.0,356.7,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,9.4,-1.0,False,False,Video Quad
3.50,Anusha,AUIT_Multi,ABC,0.953,1.058,0.982,331.2,356.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,15.1,-1.0,False,False,Wall4m
3.64,Anusha,AUIT_Multi,ABC,0.929,1.054,0.967,308.8,357.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,37.5,-1.0,False,False,Wall4m
3.81,Anusha,AUIT_Multi,ABC,0.917,1.047,0.946,290.8,1.3,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,55.7,-1.0,False,False,Video Quad
3.95,Anusha,AUIT_Multi,ABC,0.920,1.051,0.940,287.8,358.7,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,58.6,-1.0,False,False,Video Quad
4.09,Anusha,AUIT_Multi,ABC,0.929,1.055,0.937,285.5,357.3,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,60.9,-1.0,False,False,Video Quad
4.22,Anusha,AUIT_Multi,ABC,0.942,1.058,0.939,286.0,355.9,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,60.3,-1.0,False,False,Video Quad
4.36,Anusha,AUIT_Multi,ABC,0.954,1.059,0.936,284.6,355.3,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,61.7,-1.0,False,False,Video Quad
4.50,Anusha,AUIT_Multi,ABC,0.964,1.065,0.928,277.0,352.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,69.2,-1.0,False,False,Refrigerator03_Door01
4.64,Anusha,AUIT_Multi,ABC,0.974,1.068,0.926,278.8,351.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,67.4,-1.0,False,False,Refrigerator03_Door01
4.78,Anusha,AUIT_Multi,ABC,0.981,1.069,0.929,281.4,350.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,64.8,-1.0,False,False,Refrigerator03_Door01
4.92,Anusha,AUIT_Multi,ABC,0.991,1.069,0.943,294.6,350.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,51.8,-1.0,False,False,Wall4m
5.06,Anusha,AUIT_Multi,ABC,0.997,1.069,0.949,301.7,350.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,44.8,-1.0,False,False,Wall4m
5.20,Anusha,AUIT_Multi,ABC,1.001,1.067,0.952,303.8,351.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,42.7,-1.0,False,False,Wall4m
5.34,Anusha,AUIT_Multi,ABC,1.003,1.067,0.955,305.9,351.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,40.6,-1.0,False,False,Wall4m
5.48,Anusha,AUIT_Multi,ABC,1.001,1.066,0.957,306.2,351.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,40.2,-1.0,False,False,Wall4m
5.61,Anusha,AUIT_Multi,ABC,1.000,1.066,0.956,305.7,351.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,40.8,-1.0,False,False,Wall4m
5.75,Anusha,AUIT_Multi,ABC,0.999,1.067,0.954,303.9,351.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,42.6,-1.0,False,False,Wall4m
5.89,Anusha,AUIT_Multi,ABC,0.988,1.072,0.930,283.1,348.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,63.3,-1.0,False,False,Refrigerator03_Door01
6.03,Anusha,AUIT_Multi,ABC,0.985,1.068,0.907,265.5,349.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,80.6,-1.0,False,False,Refrigerator03_Door01
6.17,Anusha,AUIT_Multi,ABC,0.981,1.068,0.905,269.9,349.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,76.3,-1.0,False,False,Refrigerator03_Door01
6.31,Anusha,AUIT_Multi,ABC,0.978,1.068,0.903,270.2,349.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,76.0,-1.0,False,False,Refrigerator03_Door01
6.45,Anusha,AUIT_Multi,ABC,0.978,1.068,0.901,268.4,349.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,77.8,-1.0,False,False,Refrigerator03_Door01
6.59,Anusha,AUIT_Multi,ABC,0.979,1.068,0.900,267.8,349.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,78.3,-1.0,False,False,Refrigerator03_Door01
6.73,Anusha,AUIT_Multi,ABC,0.981,1.069,0.894,264.5,348.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,81.6,-1.0,False,False,Refrigerator03_Door01
6.89,Anusha,AUIT_Multi,ABC,0.985,1.066,0.876,253.7,350.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,92.2,-1.0,False,False,Refrigerator03
7.03,Anusha,AUIT_Multi,ABC,0.986,1.065,0.870,254.7,350.4,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,91.2,-1.0,False,False,Video Quad
7.17,Anusha,AUIT_Multi,ABC,0.985,1.065,0.867,254.4,350.7,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,91.6,-1.0,False,False,Video Quad
7.31,Anusha,AUIT_Multi,ABC,0.984,1.065,0.868,254.5,350.7,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,91.5,-1.0,False,False,Video Quad
7.45,Anusha,AUIT_Multi,ABC,0.984,1.066,0.872,255.7,350.3,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,90.3,-1.0,False,False,Video Quad
7.59,Anusha,AUIT_Multi,ABC,0.986,1.067,0.876,257.4,349.4,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,88.6,-1.0,False,False,Video Quad
7.73,Anusha,AUIT_Multi,ABC,0.987,1.069,0.881,259.6,348.4,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,86.4,-1.0,False,False,Video Quad
7.86,Anusha,AUIT_Multi,ABC,0.988,1.071,0.885,262.0,347.5,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,84.0,-1.0,False,False,Video Quad
8.00,Anusha,AUIT_Multi,ABC,0.989,1.071,0.888,262.9,347.2,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,83.1,-1.0,False,False,Video Quad
8.14,Anusha,AUIT_Multi,ABC,0.989,1.072,0.890,263.2,347.0,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,82.8,-1.0,False,False,Video Quad
8.28,Anusha,AUIT_Multi,ABC,0.990,1.072,0.890,263.6,346.8,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,82.5,-1.0,False,False,Video Quad
8.42,Anusha,AUIT_Multi,ABC,0.990,1.075,0.892,264.3,346.0,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,81.8,-1.0,False,False,Video Quad
8.56,Anusha,AUIT_Multi,ABC,0.982,1.080,0.897,265.8,344.6,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,80.4,-1.0,False,False,Video Quad
8.70,Anusha,AUIT_Multi,ABC,0.980,1.070,0.901,265.8,349.2,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,80.3,-1.0,False,False,Video Quad
8.84,Anusha,AUIT_Multi,ABC,1.006,1.070,0.896,265.9,349.0,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,80.1,-1.0,False,False,Video Quad
8.98,Anusha,AUIT_Multi,ABC,1.041,1.073,0.888,267.5,347.0,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,78.4,-1.0,False,False,Video Quad
9.11,Anusha,AUIT_Multi,ABC,1.072,1.072,0.872,270.3,346.1,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,75.6,-1.0,False,False,Video Quad
9.25,Anusha,AUIT_Multi,ABC,1.106,1.070,0.844,274.3,347.0,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,71.6,-1.0,False,False,Video Quad
9.39,Anusha,AUIT_Multi,ABC,1.141,1.070,0.805,279.1,346.9,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,66.8,-1.0,False,False,Video Quad
9.53,Anusha,AUIT_Multi,ABC,1.171,1.069,0.761,283.9,346.8,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,62.1,-1.0,False,False,Video Quad
9.67,Anusha,AUIT_Multi,ABC,1.194,1.070,0.720,287.2,346.6,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,58.9,-1.0,False,False,Video Quad
9.81,Anusha,AUIT_Multi,ABC,1.211,1.068,0.681,287.8,347.1,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,58.2,-1.0,False,False,Video Quad
9.95,Anusha,AUIT_Multi,ABC,1.223,1.069,0.648,286.0,346.9,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,60.0,-1.0,False,False,Video Quad
10.09,Anusha,AUIT_Multi,ABC,1.232,1.068,0.624,283.7,347.6,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,62.1,-1.0,False,False,Video Quad
10.23,Anusha,AUIT_Multi,ABC,1.239,1.066,0.609,280.8,348.3,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,64.9,-1.0,False,False,Video Quad
10.37,Anusha,AUIT_Multi,ABC,1.241,1.069,0.600,279.4,348.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,66.3,-1.0,False,False,Refrigerator03_Door01
10.50,Anusha,AUIT_Multi,ABC,1.237,1.069,0.597,279.4,348.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,66.3,-1.0,False,False,Refrigerator03_Door01
10.64,Anusha,AUIT_Multi,ABC,1.230,1.065,0.598,279.9,351.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,65.7,-1.0,False,False,Refrigerator03_Door01
10.78,Anusha,AUIT_Multi,ABC,1.224,1.056,0.598,276.6,355.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,68.9,-1.0,False,False,Refrigerator03_Door01
10.92,Anusha,AUIT_Multi,ABC,1.220,1.056,0.601,271.9,358.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,73.6,-1.0,False,False,Refrigerator03
11.06,Anusha,AUIT_Multi,ABC,1.219,1.050,0.608,269.5,358.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,76.0,-1.0,False,False,Refrigerator03
11.20,Anusha,AUIT_Multi,ABC,1.214,1.057,0.617,272.4,350.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,73.1,-1.0,False,False,Refrigerator03
11.34,Anusha,AUIT_Multi,ABC,1.220,1.066,0.621,271.6,346.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,74.0,-1.0,False,False,Refrigerator03
11.48,Anusha,AUIT_Multi,ABC,1.229,1.069,0.622,268.9,345.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,76.6,-1.0,False,False,Refrigerator03
11.62,Anusha,AUIT_Multi,ABC,1.232,1.069,0.629,268.2,350.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,77.2,-1.0,False,False,Refrigerator03
11.75,Anusha,AUIT_Multi,ABC,1.219,1.069,0.643,267.7,352.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,77.7,-1.0,False,False,Refrigerator03
11.89,Anusha,AUIT_Multi,ABC,1.182,1.073,0.662,268.2,355.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,77.3,-1.0,False,False,Refrigerator03
12.03,Anusha,AUIT_Multi,ABC,1.098,1.073,0.686,263.2,355.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,82.6,-1.0,False,False,Refrigerator03
12.17,Anusha,AUIT_Multi,ABC,0.968,1.050,0.708,256.4,354.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,89.9,-1.0,False,False,Refrigerator03
12.31,Anusha,AUIT_Multi,ABC,0.840,1.061,0.697,252.5,357.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,94.4,-1.0,False,False,Refrigerator03
12.45,Anusha,AUIT_Multi,ABC,0.769,1.154,0.636,248.6,359.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,98.7,-1.0,False,False,Refrigerator03
12.70,Anusha,AUIT_Multi,ABC,0.714,1.377,0.537,244.2,0.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,103.4,-1.0,False,False,Refrigerator03
12.84,Anusha,AUIT_Multi,ABC,0.693,1.427,0.522,245.5,1.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,102.3,-1.0,False,False,Refrigerator03
12.98,Anusha,AUIT_Multi,ABC,0.674,1.437,0.517,249.1,1.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,98.7,-1.0,False,False,RightHandAnchor
13.11,Anusha,AUIT_Multi,ABC,0.642,1.442,0.512,247.0,0.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,100.9,-1.0,False,False,Refrigerator03
13.25,Anusha,AUIT_Multi,ABC,0.591,1.444,0.511,248.3,1.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,99.9,-1.0,False,False,Refrigerator03
13.39,Anusha,AUIT_Multi,ABC,0.527,1.450,0.512,247.2,3.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,101.2,-1.0,False,False,Refrigerator03
13.53,Anusha,AUIT_Multi,ABC,0.463,1.454,0.510,245.1,3.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,103.5,-1.0,False,False,Refrigerator03
13.70,Anusha,AUIT_Multi,ABC,0.405,1.450,0.503,244.1,5.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,104.8,-1.0,False,False,Refrigerator03
13.84,Anusha,AUIT_Multi,ABC,0.379,1.448,0.493,242.1,6.7,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,106.8,-1.0,False,False,Video Quad
13.98,Anusha,AUIT_Multi,ABC,0.359,1.447,0.478,242.6,7.4,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,106.4,-1.0,False,False,Video Quad
14.11,Anusha,AUIT_Multi,ABC,0.348,1.449,0.452,244.2,6.8,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,104.9,-1.0,False,False,Video Quad
14.25,Anusha,AUIT_Multi,ABC,0.332,1.449,0.413,246.3,4.6,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,103.0,-1.0,False,False,Video Quad
14.39,Anusha,AUIT_Multi,ABC,0.304,1.453,0.357,250.5,3.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,98.9,-1.0,False,False,Refrigerator03
14.53,Anusha,AUIT_Multi,ABC,0.275,1.453,0.294,255.1,2.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,94.5,-1.0,False,False,Refrigerator03
14.67,Anusha,AUIT_Multi,ABC,0.247,1.456,0.237,257.8,2.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,92.0,-1.0,False,False,Refrigerator03
14.81,Anusha,AUIT_Multi,ABC,0.227,1.456,0.196,259.2,3.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,90.7,-1.0,False,False,Refrigerator03
14.95,Anusha,AUIT_Multi,ABC,0.215,1.455,0.170,260.6,3.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,89.4,-1.0,False,False,RightHandAnchor
15.09,Anusha,AUIT_Multi,ABC,0.208,1.455,0.155,259.9,3.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,90.1,-1.0,False,False,RightHandAnchor
15.23,Anusha,AUIT_Multi,ABC,0.205,1.457,0.147,259.7,2.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,90.3,-1.0,False,False,RightHandAnchor
15.36,Anusha,AUIT_Multi,ABC,0.206,1.458,0.144,260.7,2.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,89.4,-1.0,False,False,Refrigerator03
15.50,Anusha,AUIT_Multi,ABC,0.209,1.459,0.145,261.8,1.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,88.3,-1.0,False,False,Refrigerator03
15.64,Anusha,AUIT_Multi,ABC,0.214,1.458,0.146,263.7,1.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,86.3,-1.0,False,False,Refrigerator03
15.78,Anusha,AUIT_Multi,ABC,0.217,1.457,0.151,268.1,0.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,81.9,-1.0,False,False,Refrigerator03
15.92,Anusha,AUIT_Multi,ABC,0.217,1.451,0.169,278.4,1.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,71.6,-1.0,False,False,Refrigerator03
16.06,Anusha,AUIT_Multi,ABC,0.214,1.445,0.208,298.2,3.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,51.8,-1.0,False,False,Refrigerator03
16.20,Anusha,AUIT_Multi,ABC,0.226,1.443,0.257,319.6,4.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,30.6,-1.0,False,False,Refrigerator03_Door01
16.39,Anusha,AUIT_Multi,ABC,0.281,1.441,0.334,347.6,8.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,8.2,-1.0,False,False,Wall4m
16.53,Anusha,AUIT_Multi,ABC,0.335,1.439,0.393,0.8,9.4,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.6,-1.0,False,False,Wall4m
16.67,Anusha,AUIT_Multi,ABC,0.399,1.441,0.465,9.0,1.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,20.0,-1.0,False,False,Wall4m
16.85,Anusha,AUIT_Multi,ABC,0.459,1.448,0.523,13.2,359.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,24.5,-1.0,False,False,CabinetD05
16.99,Anusha,AUIT_Multi,ABC,0.527,1.440,0.580,19.3,5.2,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,31.3,-1.0,False,False,Video Quad
17.13,Anusha,AUIT_Multi,ABC,0.562,1.433,0.614,24.4,8.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,36.9,-1.0,False,False,Wall4m
17.27,Anusha,AUIT_Multi,ABC,0.587,1.432,0.650,26.8,10.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,39.8,-1.0,False,False,Wall4m
17.41,Anusha,AUIT_Multi,ABC,0.609,1.432,0.697,26.5,10.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,39.7,-1.0,False,False,Wall4m
17.55,Anusha,AUIT_Multi,ABC,0.630,1.432,0.757,25.4,6.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,37.9,-1.0,False,False,Wall4m
17.68,Anusha,AUIT_Multi,ABC,0.656,1.432,0.830,28.1,4.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,40.7,-1.0,False,False,Wall4m
17.82,Anusha,AUIT_Multi,ABC,0.683,1.441,0.900,30.1,4.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,42.8,-1.0,False,False,Wall4m
18.03,Anusha,AUIT_Multi,ABC,0.726,1.446,0.978,27.2,6.5,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,40.4,-1.0,False,False,Video Quad
18.17,Anusha,AUIT_Multi,ABC,0.760,1.447,1.018,22.8,5.6,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,36.1,-1.0,False,False,Video Quad
18.31,Anusha,AUIT_Multi,ABC,0.804,1.455,1.053,17.8,3.9,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,31.2,-1.0,False,False,Video Quad
18.45,Anusha,AUIT_Multi,ABC,0.851,1.457,1.097,13.8,2.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,27.4,-1.0,False,False,RightHandAnchor
18.67,Anusha,AUIT_Multi,ABC,0.889,1.478,1.146,357.9,351.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.9,-1.0,False,False,RightHandAnchor
18.81,Anusha,AUIT_Multi,ABC,0.901,1.488,1.157,351.6,345.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.2,-1.0,False,False,CabinetD05
18.95,Anusha,AUIT_Multi,ABC,0.907,1.492,1.167,350.5,342.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.3,-1.0,False,False,RightHandAnchor
19.20,Anusha,AUIT_Multi,ABC,0.891,1.490,1.177,351.5,344.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.4,-1.0,False,False,CabinetD05
19.34,Anusha,AUIT_Multi,ABC,0.880,1.489,1.181,354.1,346.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.2,-1.0,False,False,CabinetD05
19.48,Anusha,AUIT_Multi,ABC,0.864,1.489,1.185,354.1,345.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.5,-1.0,False,False,CabinetD05
19.62,Anusha,AUIT_Multi,ABC,0.853,1.488,1.193,358.3,346.9,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.0,-1.0,False,False,CabinetD05
19.75,Anusha,AUIT_Multi,ABC,0.844,1.487,1.198,358.6,347.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,17.9,-1.0,False,False,CabinetD05
19.89,Anusha,AUIT_Multi,ABC,0.837,1.487,1.202,358.9,347.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.2,-1.0,False,False,CabinetD05
20.03,Anusha,AUIT_Multi,ABC,0.835,1.486,1.205,359.4,347.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.4,-1.0,False,False,CabinetD05
20.17,Anusha,AUIT_Multi,ABC,0.834,1.487,1.208,359.7,347.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.8,-1.0,False,False,CabinetD05
20.31,Anusha,AUIT_Multi,ABC,0.837,1.487,1.209,359.8,347.1,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.8,-1.0,False,False,CabinetD05
20.45,Anusha,AUIT_Multi,ABC,0.840,1.486,1.210,359.4,347.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,18.4,-1.0,False,False,CabinetD05
20.59,Anusha,AUIT_Multi,ABC,0.842,1.486,1.211,357.9,347.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,17.3,-1.0,False,False,CabinetD05
20.73,Anusha,AUIT_Multi,ABC,0.829,1.488,1.208,346.3,346.3,-2.197,1.378,13.812,-26.067,0.000,792.755,World,14.2,-1.0,False,False,CabinetD05
20.87,Anusha,AUIT_Multi,ABC,0.832,1.487,1.207,345.3,346.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,13.7,-1.0,False,False,CabinetD05
21.00,Anusha,AUIT_Multi,ABC,0.837,1.484,1.208,348.7,348.2,-2.197,1.378,13.812,-26.067,0.000,792.755,World,12.4,-1.0,False,False,CabinetD05
21.14,Anusha,AUIT_Multi,ABC,0.841,1.485,1.211,352.4,348.7,-2.197,1.378,13.812,-26.067,0.000,792.755,World,13.2,-1.0,False,False,CabinetD05
21.28,Anusha,AUIT_Multi,ABC,0.847,1.484,1.213,356.0,349.3,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,14.7,-1.0,False,False,Video Quad
21.42,Anusha,AUIT_Multi,ABC,0.862,1.483,1.212,4.7,350.2,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,21.0,-1.0,False,False,Video Quad
21.56,Anusha,AUIT_Multi,ABC,0.877,1.483,1.210,14.0,349.4,-2.197,1.378,13.812,-26.067,0.000,792.755,Video,29.7,-1.0,False,False,Video Quad
21.70,Anusha,AUIT_Multi,ABC,0.877,1.484,1.213,12.4,348.5,-2.197,1.378,13.812,-26.067,0.000,792.755,World,28.6,-1.0,False,False,CabinetD05
21.84,Anusha,AUIT_Multi,ABC,0.873,1.486,1.220,8.3,348.0,-2.197,1.378,13.812,-26.067,0.000,792.755,World,25.1,-1.0,False,False,CabinetD05
21.98,Anusha,AUIT_Multi,ABC,0.874,1.488,1.235,3.5,346.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,22.0,-1.0,False,False,CabinetD05
22.12,Anusha,AUIT_Multi,ABC,0.876,1.482,1.259,357.2,347.6,-2.197,1.378,13.812,-26.067,0.000,792.755,World,16.8,-1.0,False,False,CabinetD05
22.25,Anusha,AUIT_Multi,ABC,0.872,1.481,1.296,357.2,346.8,-2.197,1.378,13.812,-26.067,0.000,792.755,World,17.5,-1.0,False,False,CabinetD05
